"feature","Sample.type","visit","mean","sd","median","incidence"
"11277.2068965517","patient",1,41.7961154879152,7.43411160577227,40.0787328575739,1
"11277.2068965517","patient",2,38.9531491496449,8.30092297239652,41.9726350811594,1
"11277.2068965517","patient",3,50.4635002010045,7.51473405533785,51.1528656168707,1
"11277.2068965517","patient",4,39.7617748733936,10.2313096076884,40.3838695471624,1
"11346","control",1,52.7240416692038,9.76229208277184,49.5350437653961,1
"11346","control",2,NA,NA,NA,NA
"11346","patient",1,41.8528242521816,7.4514055868101,40.1224623448905,1
"11346","patient",2,39.0039179248566,8.31118631650921,42.0310839545988,1
"11346","patient",3,50.5135917924929,7.53981808023431,51.2119643073533,1
"11346","patient",4,39.8120226855444,10.2474114544497,40.4497885179534,1
"11549","control",1,53.0591459633405,10.8965330508458,47.2082960700771,1
"11549","control",2,NA,NA,NA,NA
"11549","patient",1,42.0180964862217,7.50191714783151,40.2498237151648,1
"11549","patient",2,39.1515281073255,8.34115280580827,42.2013356989886,1
"11549","patient",3,50.6593686432982,7.61355029147183,51.3840362936887,1
"11549","patient",4,39.9586114570387,10.2947502844387,40.6430032584447,1
"11730","control",1,53.2263422274189,10.8871632790895,47.329550245615,1
"11730","control",2,NA,NA,NA,NA
"11730","patient",1,40.9524454875675,7.7580093481062,38.4135993421773,1
"11730","patient",2,39.2809836698192,8.36759082539424,42.3510337359917,1
"11730","patient",3,50.7874094696267,7.67920642580616,51.5352714667271,1
"11730","patient",4,40.0878061143281,10.336935463109,40.814420888858,1
"11743","control",1,53.2382633174716,10.886502204012,47.3390145765761,1
"11743","control",2,NA,NA,NA,NA
"11743","patient",1,40.9617595438545,7.760639157815,38.4229646756799,1
"11743","patient",2,38.3462527414908,8.99318614060389,41.8876370263775,1
"11743","patient",3,50.796537586286,7.68391888019581,51.5460565543933,1
"11743","patient",4,40.0970323098997,10.3399650734633,40.8267030990155,1
"11798","control",1,48.5990269486316,3.36577462126449,47.3908976768926,1
"11798","control",2,NA,NA,NA,NA
"11798","patient",1,41.0010544195483,7.77172095746132,38.4624913623394,1
"11798","patient",2,38.3845386723746,9.00198218833582,41.9344638395442,1
"11798","patient",3,50.8350573311289,7.70385140036929,51.5915735129866,1
"11798","patient",4,40.1359892252772,10.3527827987049,40.8786239101922,1
"12015","control",1,48.7989618229337,3.35166467900738,47.5948192531088,1
"12015","control",2,NA,NA,NA,NA
"12015","patient",1,41.154360719614,7.81474469732086,38.6169486891895,1
"12015","patient",2,38.5340852021873,9.03661250345957,42.1170303414759,1
"12015","patient",3,52.2591585061379,9.00643321156913,56.3743116500385,1
"12015","patient",4,40.2885048558322,10.4033663454399,41.0828319339296,1
"12404.8275862069","control",1,49.1502667988263,3.32836567622782,47.9518503986798,1
"12404.8275862069","control",2,NA,NA,NA,NA
"12404.8275862069","patient",1,41.4231106194347,7.88926758849358,38.8887316907941,1
"12404.8275862069","patient",2,38.7970039299794,9.09857866118309,42.4365809674483,1
"12404.8275862069","patient",3,52.5148871272814,9.19613888290706,56.7093755536374,1
"12404.8275862069","patient",4,37.60100905846,9.40996924801068,40.4816070867804,1
"12765","control",1,49.465799313412,3.30911908928818,48.2709448894851,1
"12765","control",2,NA,NA,NA,NA
"12765","patient",1,41.6637087324868,7.95486469194396,39.1332559899119,1
"12765","patient",2,39.0333343251566,9.15550592953175,42.7221083483477,1
"12765","patient",3,52.7443175187856,9.37046051820723,57.0095611437083,1
"12765","patient",4,37.8182066448178,9.47896036708726,40.7687917868944,1
"13001","control",1,49.6682953853353,3.29762534492139,48.4748393025119,1
"13001","control",2,NA,NA,NA,NA
"13001","patient",1,41.8176625166997,7.99620270970529,39.290384209444,1
"13001","patient",2,39.1850978911483,9.19270257815066,42.904531546612,1
"13001","patient",3,58.3285003126433,1.59325479700986,58.3285003126433,1
"13001","patient",4,37.9583319167272,9.52452191308405,40.9546394689797,1
"13163","control",1,49.8053705226976,3.29022965697061,48.6124329517642,1
"13163","control",2,NA,NA,NA,NA
"13163","patient",1,41.921654780855,8.02381497317625,39.3968356673168,1
"13163","patient",2,39.2878731282459,9.21818639008615,43.027628661965,1
"13163","patient",3,58.4724942258103,1.61292620269077,58.4724942258103,1
"13163","patient",4,36.6882686822515,11.2156585444774,40.0129562068631,1
"13419","control",1,50.0188808693296,3.27933078783172,48.8260150924881,1
"13419","control",2,NA,NA,NA,NA
"13419","patient",1,41.8251633457806,9.29015484150424,38.0484123103461,1
"13419","patient",2,39.4480225700984,9.25838419843867,43.2186992390636,1
"13419","patient",3,58.6975678137023,1.64489791371909,58.6975678137023,1
"13419","patient",4,36.8083415598254,11.2583672600993,40.1740382426445,1
"13532.4482758621","control",1,50.1119459967966,3.2748166093354,48.9188163242486,1
"13532.4482758621","control",2,NA,NA,NA,NA
"13532.4482758621","patient",1,41.9004297880592,9.31214367485746,38.1177711883627,1
"13532.4482758621","patient",2,39.5178520457576,9.27610223256783,43.3017161573777,1
"13532.4482758621","patient",3,58.7959823189938,1.65934211435529,58.7959823189938,1
"13532.4482758621","patient",4,32.2615628779678,11.2889997411827,32.2615628779678,1
"13564","control",1,50.1381718449373,3.27357037036116,48.9449342179631,1
"13564","control",2,NA,NA,NA,NA
"13564","patient",1,41.9216189763041,9.31830100440246,38.1373194670554,1
"13564","patient",2,39.537532467059,9.28111712865962,43.3250800377256,1
"13564","patient",3,58.8237502785041,1.66346830887712,58.8237502785041,1
"13564","patient",4,32.2753645757432,11.2973738498714,32.2753645757432,1
"13650","control",1,50.2083749048943,3.27029018528828,49.0147741049156,1
"13650","control",2,NA,NA,NA,NA
"13650","patient",1,41.9782929430996,9.33469679677735,38.1896536502475,1
"13650","patient",2,39.5902192684895,9.29458927727126,43.3875549115692,1
"13650","patient",3,57.7140119025233,NA,57.7140119025233,1
"13650","patient",4,32.3122645672657,11.3197988246352,32.3122645672657,1
"13904","control",1,48.8229415316687,0.880807069782313,48.6636434838827,1
"13904","control",2,NA,NA,NA,NA
"13904","patient",1,42.1433889288686,9.38183008646591,38.3425307021607,1
"13904","patient",2,39.7441154134473,9.33433743439232,43.5694192756147,1
"13904","patient",3,57.9081727051871,NA,57.9081727051871,1
"13904","patient",4,32.4196402031522,11.3853532999861,32.4196402031522,1
"14131","control",1,49.0091110310068,0.902211570105775,48.792216372535,1
"14131","control",2,NA,NA,NA,NA
"14131","patient",1,42.2880859062024,9.42232429110079,38.4770671733052,1
"14131","patient",2,40.5832886904936,10.6656507968494,44.170301449876,1
"14131","patient",3,58.0789059998045,NA,58.0789059998045,1
"14131","patient",4,32.5136187647475,11.4430959162629,32.5136187647475,1
"14504","control",1,48.7820271251802,0.308260195799584,48.7820271251802,1
"14504","control",2,NA,NA,NA,NA
"14504","patient",1,42.5201409353913,9.48553528329719,38.6939915781864,1
"14504","patient",2,40.8305181765718,10.7209394622349,44.4282465969334,1
"14504","patient",3,58.3540074314522,NA,58.3540074314522,1
"14504","patient",4,32.6641264953884,11.5362846680307,32.6641264953884,1
"14660.0689655172","control",1,48.7003107788699,NA,48.7003107788699,1
"14660.0689655172","control",2,NA,NA,NA,NA
"14660.0689655172","patient",1,42.6151300546887,9.5107479434203,38.7832319370725,1
"14660.0689655172","patient",2,40.9323359694924,10.7439615021348,44.5343649064516,1
"14660.0689655172","patient",3,58.4671395594186,NA,58.4671395594186,1
"14660.0689655172","patient",4,32.7256770708172,11.5746457101297,32.7256770708172,1
"15787.6896551724","control",1,49.6646922921354,NA,49.6646922921354,1
"15787.6896551724","control",2,NA,NA,NA,NA
"15787.6896551724","patient",1,43.2671701688926,9.67167116956732,39.4039320590226,1
"15787.6896551724","patient",2,41.6423944486495,10.9090366195333,45.2724051194174,1
"15787.6896551724","patient",3,59.2542401868976,NA,59.2542401868976,1
"15787.6896551724","patient",4,33.1479562079402,11.8415823973166,33.1479562079402,1
"16131","control",1,49.9513384192937,NA,49.9513384192937,1
"16131","control",2,NA,NA,NA,NA
"16131","patient",1,43.4537437571196,9.71318889698045,39.5845463078385,1
"16131","patient",2,41.8496766348528,10.9588767172802,45.4871429065548,1
"16131","patient",3,59.4836517074818,NA,59.4836517074818,1
"16131","patient",4,33.2689890680438,11.9191926022374,33.2689890680438,1
"16473","control",1,50.2343816394792,NA,50.2343816394792,1
"16473","control",2,NA,NA,NA,NA
"16473","patient",1,45.4567780741933,11.0772015003175,41.3542869485989,1
"16473","patient",2,42.0525704013896,11.0084726184912,45.6970029377207,1
"16473","patient",3,59.7081676297638,NA,59.7081676297638,1
"16473","patient",4,33.3865241534707,11.9949493859723,33.3865241534707,1
"16915.3103448276","control",1,50.5963204917883,NA,50.5963204917883,1
"16915.3103448276","control",2,NA,NA,NA,NA
"16915.3103448276","patient",1,39.3882250310841,3.11176158575635,39.3882250310841,1
"16915.3103448276","patient",2,42.3093736745044,11.0724850410377,45.9621422996892,1
"16915.3103448276","patient",3,59.9923801278172,NA,59.9923801278172,1
"16915.3103448276","patient",4,33.5340189325239,12.0904588926342,33.5340189325239,1
"17001","control",1,50.6662571129623,NA,50.6662571129623,1
"17001","control",2,NA,NA,NA,NA
"17001","patient",1,39.4271106235869,3.12032731718131,39.4271106235869,1
"17001","patient",2,42.3586474010514,11.0849350098691,46.0129533174313,1
"17001","patient",3,60.0469274805077,NA,60.0469274805077,1
"17001","patient",4,33.5621636905249,12.1087280143987,33.5621636905249,1
"17414","control",1,51,NA,51,1
"17414","control",2,NA,NA,NA,NA
"17414","patient",1,39.6111080731323,3.16135520943848,39.6111080731323,1
"17414","patient",2,42.5922119301447,11.1447323669635,46.2535310599619,1
"17414","patient",3,60.3055942523402,NA,60.3055942523402,1
"17414","patient",4,42.3181195167468,NA,42.3181195167468,1
"17754","control",1,NA,NA,NA,NA
"17754","control",2,NA,NA,NA,NA
"17754","patient",1,39.7592660336827,3.19501365772482,39.7592660336827,1
"17754","patient",2,42.7807686773043,11.1940056874531,46.447420569196,1
"17754","patient",3,60.514582953956,NA,60.514582953956,1
"17754","patient",4,42.4735477685871,NA,42.4735477685871,1
"17962","control",1,NA,NA,NA,NA
"17962","control",2,NA,NA,NA,NA
"17962","patient",1,39.8484726602482,3.21556025875733,39.8484726602482,1
"17962","patient",2,41.4831834722707,13.3049857117024,46,1
"17962","patient",3,60.6407328727013,NA,60.6407328727013,1
"17962","patient",4,42.5668628747183,NA,42.5668628747183,1
"18042.9310344828","control",1,NA,NA,NA,NA
"18042.9310344828","control",2,NA,NA,NA,NA
"18042.9310344828","patient",1,39.8829238302761,3.22355347208663,39.8829238302761,1
"18042.9310344828","patient",2,39.2675778768738,18.0052991133871,39.2675778768738,1
"18042.9310344828","patient",3,60.6895164785049,NA,60.6895164785049,1
"18042.9310344828","patient",4,42.6028460597191,NA,42.6028460597191,1
"19170.5517241379","control",1,NA,NA,NA,NA
"19170.5517241379","control",2,NA,NA,NA,NA
"19170.5517241379","patient",1,40.3466674454637,3.33452083113673,40.3466674454637,1
"19170.5517241379","patient",2,39.8471567091363,18.2970726623631,39.8471567091363,1
"19170.5517241379","patient",3,61.3498064178707,NA,61.3498064178707,1
"19170.5517241379","patient",4,43.0841712727061,NA,43.0841712727061,1
"19462","control",1,NA,NA,NA,NA
"19462","control",2,NA,NA,NA,NA
"19462","patient",1,40.4616859474073,3.36308208821075,40.4616859474073,1
"19462","patient",2,39.991800450632,18.3731803969287,39.991800450632,1
"19462","patient",3,61.514617732054,NA,61.514617732054,1
"19462","patient",4,43.2026469143827,NA,43.2026469143827,1
"19812","control",1,NA,NA,NA,NA
"19812","control",2,NA,NA,NA,NA
"19812","patient",1,40.5976599525313,3.39742187656228,40.5976599525313,1
"19812","patient",2,53.220090216083,NA,53.220090216083,1
"19812","patient",3,61.709976312503,NA,61.709976312503,1
"19812","patient",4,43.3422251877345,NA,43.3422251877345,1
"20298.1724137931","control",1,NA,NA,NA,NA
"20298.1724137931","control",2,NA,NA,NA,NA
"20298.1724137931","patient",1,38.346287812533,NA,38.346287812533,1
"20298.1724137931","patient",2,53.544597414898,NA,53.544597414898,1
"20298.1724137931","patient",3,61.9761839811306,NA,61.9761839811306,1
"20298.1724137931","patient",4,43.5309453935576,NA,43.5309453935576,1
"20342","control",1,NA,NA,NA,NA
"20342","control",2,NA,NA,NA,NA
"20342","patient",1,38.3597251832477,NA,38.3597251832477,1
"20342","patient",2,53.5737595500165,NA,53.5737595500165,1
"20342","patient",3,62,NA,62,1
"20342","patient",4,43.5477470510567,NA,43.5477470510567,1
"21425.7931034483","control",1,NA,NA,NA,NA
"21425.7931034483","control",2,NA,NA,NA,NA
"21425.7931034483","patient",1,38.679268161253,NA,38.679268161253,1
"21425.7931034483","patient",2,54.2812978093741,NA,54.2812978093741,1
"21425.7931034483","patient",3,NA,NA,NA,NA
"21425.7931034483","patient",4,43.9475351724,NA,43.9475351724,1
"22553.4137931034","control",1,NA,NA,NA,NA
"22553.4137931034","control",2,NA,NA,NA,NA
"22553.4137931034","patient",1,38.98963072203,NA,38.98963072203,1
"22553.4137931034","patient",2,54.9959023040742,NA,54.9959023040742,1
"22553.4137931034","patient",3,NA,NA,NA,NA
"22553.4137931034","patient",4,44.3363603767494,NA,44.3363603767494,1
"22592","control",1,NA,NA,NA,NA
"22592","control",2,NA,NA,NA,NA
"22592","patient",1,39,NA,39,1
"22592","patient",2,55.0202691387898,NA,55.0202691387898,1
"22592","patient",3,NA,NA,NA,NA
"22592","patient",4,44.3493606840297,NA,44.3493606840297,1
"23681.0344827586","control",1,NA,NA,NA,NA
"23681.0344827586","control",2,NA,NA,NA,NA
"23681.0344827586","patient",1,NA,NA,NA,NA
"23681.0344827586","patient",2,55.6914134771804,NA,55.6914134771804,1
"23681.0344827586","patient",3,NA,NA,NA,NA
"23681.0344827586","patient",4,44.7009396448934,NA,44.7009396448934,1
"24808.6551724138","control",1,NA,NA,NA,NA
"24808.6551724138","control",2,NA,NA,NA,NA
"24808.6551724138","patient",1,NA,NA,NA,NA
"24808.6551724138","patient",2,56.3687839528419,NA,56.3687839528419,1
"24808.6551724138","patient",3,NA,NA,NA,NA
"24808.6551724138","patient",4,45.0434753916249,NA,45.0434753916249,1
"25886","control",1,NA,NA,NA,NA
"25886","control",2,NA,NA,NA,NA
"25886","patient",1,NA,NA,NA,NA
"25886","patient",2,57,NA,57,1
"25886","patient",3,NA,NA,NA,NA
"25886","patient",4,45.3521030190525,NA,45.3521030190525,1
"25936.275862069","control",1,NA,NA,NA,NA
"25936.275862069","control",2,NA,NA,NA,NA
"25936.275862069","patient",1,NA,NA,NA,NA
"25936.275862069","patient",2,NA,NA,NA,NA
"25936.275862069","patient",3,NA,NA,NA,NA
"25936.275862069","patient",4,45.3660264439935,NA,45.3660264439935,1
"27063.8965517241","control",1,NA,NA,NA,NA
"27063.8965517241","control",2,NA,NA,NA,NA
"27063.8965517241","patient",1,NA,NA,NA,NA
"27063.8965517241","patient",2,NA,NA,NA,NA
"27063.8965517241","patient",3,NA,NA,NA,NA
"27063.8965517241","patient",4,45.6713176945873,NA,45.6713176945873,1
"28191.5172413793","control",1,NA,NA,NA,NA
"28191.5172413793","control",2,NA,NA,NA,NA
"28191.5172413793","patient",1,NA,NA,NA,NA
"28191.5172413793","patient",2,NA,NA,NA,NA
"28191.5172413793","patient",3,NA,NA,NA,NA
"28191.5172413793","patient",4,45.9610566942384,NA,45.9610566942384,1
"29319.1379310345","control",1,NA,NA,NA,NA
"29319.1379310345","control",2,NA,NA,NA,NA
"29319.1379310345","patient",1,NA,NA,NA,NA
"29319.1379310345","patient",2,NA,NA,NA,NA
"29319.1379310345","patient",3,NA,NA,NA,NA
"29319.1379310345","patient",4,46.2368786492577,NA,46.2368786492577,1
"30446.7586206897","control",1,NA,NA,NA,NA
"30446.7586206897","control",2,NA,NA,NA,NA
"30446.7586206897","patient",1,NA,NA,NA,NA
"30446.7586206897","patient",2,NA,NA,NA,NA
"30446.7586206897","patient",3,NA,NA,NA,NA
"30446.7586206897","patient",4,46.5010372653847,NA,46.5010372653847,1
"31574.3793103448","control",1,NA,NA,NA,NA
"31574.3793103448","control",2,NA,NA,NA,NA
"31574.3793103448","patient",1,NA,NA,NA,NA
"31574.3793103448","patient",2,NA,NA,NA,NA
"31574.3793103448","patient",3,NA,NA,NA,NA
"31574.3793103448","patient",4,46.7547320960593,NA,46.7547320960593,1
"32702","control",1,NA,NA,NA,NA
"32702","control",2,NA,NA,NA,NA
"32702","patient",1,NA,NA,NA,NA
"32702","patient",2,NA,NA,NA,NA
"32702","patient",3,NA,NA,NA,NA
"32702","patient",4,47,NA,47,1
