".record.id","feature","abundance.diff"
"MG23","Lachnospiracea_incertae_sedis.Otu0113",-0.00143513978362448
"MG25","Lachnospiracea_incertae_sedis.Otu0113",-0.00399689497960008
"MG3","Lachnospiracea_incertae_sedis.Otu0113",-0.00466339262565553
"MG4","Lachnospiracea_incertae_sedis.Otu0113",-0.00117209018943604
"MG6","Lachnospiracea_incertae_sedis.Otu0113",-0.000213128728139249
"MG8","Lachnospiracea_incertae_sedis.Otu0113",-0.00271061939126137
"MG1","Blautia.Otu2495",0.000254772627004267
"MG10","Blautia.Otu2495",-0.00318253611429347
"MG13","Blautia.Otu2495",3.91166170828931e-05
"MG14","Blautia.Otu2495",0.00330954048293397
"MG16","Blautia.Otu2495",-0.00220236941400892
"MG17","Blautia.Otu2495",-0.00310323271778282
"MG19","Blautia.Otu2495",0
"MG2","Blautia.Otu2495",-0.0164156942674628
"MG21","Blautia.Otu2495",-0.00124017111189285
"MG22","Blautia.Otu2495",-0.000714030642646706
"MG23","Blautia.Otu2495",-0.00447074803890682
"MG25","Blautia.Otu2495",-0.000515729734744959
"MG3","Blautia.Otu2495",-0.00180171996473018
"MG4","Blautia.Otu2495",-0.000650320128531292
"MG6","Blautia.Otu2495",-0.000345572347334252
"MG8","Blautia.Otu2495",-0.0022710603188148
"MG1","Roseburia.Otu1051",-0.000149690173649459
"MG10","Roseburia.Otu1051",-0.0016444729079237
"MG13","Roseburia.Otu1051",7.82332246879441e-05
"MG14","Roseburia.Otu1051",-0.000769232036703137
"MG16","Roseburia.Otu1051",-0.00206906569750446
"MG17","Roseburia.Otu1051",0.00614691826367668
"MG19","Roseburia.Otu1051",-0.00053720115600456
"MG2","Roseburia.Otu1051",0.0152088086001082
"MG21","Roseburia.Otu1051",-0.000573723433815398
"MG22","Roseburia.Otu1051",-0.000357015344075928
"MG23","Roseburia.Otu1051",-0.0140597992556946
"MG25","Roseburia.Otu1051",-0.000644662152356319
"MG3","Roseburia.Otu1051",-0.000812333622622448
"MG4","Roseburia.Otu1051",0.000145461720824556
"MG6","Roseburia.Otu1051",-0.00191815739151976
"MG8","Roseburia.Otu1051",-0.00118635822229615
"MG1","Bacteroidales.Otu1168",0.0243606182127185
"MG10","Bacteroidales.Otu1168",-0.000227324389949368
"MG13","Bacteroidales.Otu1168",0.000789170075312514
"MG14","Bacteroidales.Otu1168",0
"MG16","Bacteroidales.Otu1168",-0.000309645451004784
"MG17","Bacteroidales.Otu1168",-0.000170314228930514
"MG19","Bacteroidales.Otu1168",0
"MG2","Bacteroidales.Otu1168",0
"MG21","Bacteroidales.Otu1168",-0.0055850770026948
"MG22","Bacteroidales.Otu1168",0
"MG23","Bacteroidales.Otu1168",0
"MG25","Bacteroidales.Otu1168",0.0513472967969118
"MG3","Bacteroidales.Otu1168",0.000309844187676877
"MG4","Bacteroidales.Otu1168",0
"MG6","Bacteroidales.Otu1168",0
"MG8","Bacteroidales.Otu1168",0.000236654082293652
"MG1","Alistipes.Otu0529",-0.000704597440378425
"MG10","Alistipes.Otu0529",-0.00704699782311856
"MG13","Alistipes.Otu0529",0
"MG14","Alistipes.Otu0529",-7.07664000541612e-05
"MG16","Alistipes.Otu0529",0.00606356935392403
"MG17","Alistipes.Otu0529",-0.000936728126656243
"MG19","Alistipes.Otu0529",0
"MG2","Alistipes.Otu0529",0
"MG21","Alistipes.Otu0529",-0.0162933084250539
"MG22","Alistipes.Otu0529",0
"MG23","Alistipes.Otu0529",0
"MG25","Alistipes.Otu0529",0.00670774966274796
"MG3","Alistipes.Otu0529",0.00473617209524306
"MG4","Alistipes.Otu0529",0
"MG6","Alistipes.Otu0529",0.00185493399559449
"MG8","Alistipes.Otu0529",-0.0049084051991569
"MG1","Bacteroides.Otu2375",0.000681916753299911
"MG10","Bacteroides.Otu2375",0.00190081527833095
"MG13","Bacteroides.Otu2375",0.00339949566799114
"MG14","Bacteroides.Otu2375",0.00679374696836002
"MG16","Bacteroides.Otu2375",0.00495635012087984
"MG17","Bacteroides.Otu2375",0.000592296003283956
"MG19","Bacteroides.Otu2375",0.00027411171144941
"MG2","Bacteroides.Otu2375",0
"MG21","Bacteroides.Otu2375",0.00294244405004555
"MG22","Bacteroides.Otu2375",0.00282863505487983
"MG23","Bacteroides.Otu2375",0.00593248281378536
"MG25","Bacteroides.Otu2375",-0.000779874199580382
"MG3","Bacteroides.Otu2375",0.00725174516007848
"MG4","Bacteroides.Otu2375",0.000579599334937282
"MG6","Bacteroides.Otu2375",-0.000406086259145927
"MG8","Bacteroides.Otu2375",-0.00292498760755423
"MG1","Prevotella.Otu1563",-0.0102164860029275
"MG10","Prevotella.Otu1563",0
"MG13","Prevotella.Otu1563",-0.0122176705127187
"MG14","Prevotella.Otu1563",0
"MG16","Prevotella.Otu1563",0
"MG17","Prevotella.Otu1563",-0.0150722386606874
"MG19","Prevotella.Otu1563",0
"MG2","Prevotella.Otu1563",-0.000657624800773879
"MG21","Prevotella.Otu1563",0.00504754214658138
"MG22","Prevotella.Otu1563",0
"MG23","Prevotella.Otu1563",0
"MG25","Prevotella.Otu1563",-0.0109735931778783
"MG3","Prevotella.Otu1563",0
"MG4","Prevotella.Otu1563",0
"MG6","Prevotella.Otu1563",0
"MG8","Prevotella.Otu1563",0
"MG1","Bacteroides.Otu2120",-0.000114156936875786
"MG10","Bacteroides.Otu2120",0.00998273699535969
"MG13","Bacteroides.Otu2120",0.00694546138458249
"MG14","Bacteroides.Otu2120",-0.000141532799753933
"MG16","Bacteroides.Otu2120",0.00165177346725959
"MG17","Bacteroides.Otu2120",-0.00203377651725624
"MG19","Bacteroides.Otu2120",0.000365482154690189
"MG2","Bacteroides.Otu2120",-0.000450371005271386
"MG21","Bacteroides.Otu2120",0.000110100059681025
"MG22","Bacteroides.Otu2120",-0.00124581366799858
"MG23","Bacteroides.Otu2120",0
"MG25","Bacteroides.Otu2120",0.00146249894493746
"MG3","Bacteroides.Otu2120",0.00251580235155018
"MG4","Bacteroides.Otu2120",0.000136119240035094
"MG6","Bacteroides.Otu2120",-0.000852514815745745
"MG8","Bacteroides.Otu2120",0
"MG1","Lachnospiraceae.Otu2599",0.00183708973682776
"MG10","Lachnospiraceae.Otu2599",-0.00136394592854101
"MG13","Lachnospiraceae.Otu2599",0.000133096008709622
"MG14","Lachnospiraceae.Otu2599",-0.00111644092850644
"MG16","Lachnospiraceae.Otu2599",0.00252739455239463
"MG17","Lachnospiraceae.Otu2599",0.0122910014183936
"MG19","Lachnospiraceae.Otu2599",-0.000268600587691545
"MG2","Lachnospiraceae.Otu2599",0.0190664779578894
"MG21","Lachnospiraceae.Otu2599",-0.000286861728710573
"MG22","Lachnospiraceae.Otu2599",-3.49541580170664e-05
"MG23","Lachnospiraceae.Otu2599",-0.000925645943327344
"MG25","Lachnospiraceae.Otu2599",-0.000773594559251096
"MG3","Lachnospiraceae.Otu2599",-0.00065322010204463
"MG4","Lachnospiraceae.Otu2599",0.00183931506923087
"MG6","Lachnospiraceae.Otu2599",-0.000192957589093424
"MG8","Lachnospiraceae.Otu2599",-0.000862246500546574
"MG1","Parabacteroides.Otu1107",-0.00105689605125434
"MG10","Parabacteroides.Otu1107",0
"MG13","Parabacteroides.Otu1107",0.00127481298561176
"MG14","Parabacteroides.Otu1107",-0.000990729439510934
"MG16","Parabacteroides.Otu1107",-0.000579302876829212
"MG17","Parabacteroides.Otu1107",-0.000425785561519392
"MG19","Parabacteroides.Otu1107",-0.00160057387589215
"MG2","Parabacteroides.Otu1107",-0.000414507760150834
"MG21","Parabacteroides.Otu1107",0.0274543329800285
"MG22","Parabacteroides.Otu1107",0.0173554240254135
"MG23","Parabacteroides.Otu1107",0
"MG25","Parabacteroides.Otu1107",0
"MG3","Parabacteroides.Otu1107",-0.000344550354960667
"MG4","Parabacteroides.Otu1107",0.00375685246151005
"MG6","Parabacteroides.Otu1107",0
"MG8","Parabacteroides.Otu1107",-0.00109890087773206
"MG1","Streptococcus.Otu0749",0
"MG10","Streptococcus.Otu0749",0
"MG13","Streptococcus.Otu0749",0
"MG14","Streptococcus.Otu0749",0
"MG16","Streptococcus.Otu0749",0
"MG17","Streptococcus.Otu0749",0.000108944329232145
"MG19","Streptococcus.Otu0749",0
"MG2","Streptococcus.Otu0749",0.00151457723237572
"MG21","Streptococcus.Otu0749",0
"MG22","Streptococcus.Otu0749",0
"MG23","Streptococcus.Otu0749",0
"MG25","Streptococcus.Otu0749",0
"MG3","Streptococcus.Otu0749",0
"MG4","Streptococcus.Otu0749",-0.0752186260416841
"MG6","Streptococcus.Otu0749",0
"MG8","Streptococcus.Otu0749",0
"MG1","Bacteroides.Otu1624",0.000123984873527736
"MG10","Bacteroides.Otu1624",-0.0290934177482556
"MG13","Bacteroides.Otu1624",6.07053966724828e-05
"MG14","Bacteroides.Otu1624",-0.000109890430857225
"MG16","Bacteroides.Otu1624",0.000776158559363807
"MG17","Bacteroides.Otu1624",0
"MG19","Bacteroides.Otu1624",0
"MG2","Bacteroides.Otu1624",0
"MG21","Bacteroides.Otu1624",-0.0149162569599727
"MG22","Bacteroides.Otu1624",-3.49541580170664e-05
"MG23","Bacteroides.Otu1624",0
"MG25","Bacteroides.Otu1624",0
"MG3","Bacteroides.Otu1624",-0.00015433492965472
"MG4","Bacteroides.Otu1624",0.0192317522087752
"MG6","Bacteroides.Otu1624",0
"MG8","Bacteroides.Otu1624",0
"MG1","Bacteroides.Otu2534",0.000309962179650128
"MG10","Bacteroides.Otu2534",0.000401445191947127
"MG13","Bacteroides.Otu2534",0.000242821584452849
"MG14","Bacteroides.Otu2534",0
"MG16","Bacteroides.Otu2534",0
"MG17","Bacteroides.Otu2534",0
"MG19","Bacteroides.Otu2534",0
"MG2","Bacteroides.Otu2534",0
"MG21","Bacteroides.Otu2534",0
"MG22","Bacteroides.Otu2534",0
"MG23","Bacteroides.Otu2534",0
"MG25","Bacteroides.Otu2534",0
"MG3","Bacteroides.Otu2534",0.0130130888137565
"MG4","Bacteroides.Otu2534",0.0609296871698716
"MG6","Bacteroides.Otu2534",0
"MG8","Bacteroides.Otu2534",0
"MG1","Lachnospiraceae.Otu0272",0
"MG10","Lachnospiraceae.Otu0272",-0.000454648768151436
"MG13","Lachnospiraceae.Otu0272",-8.81367881813254e-05
"MG14","Lachnospiraceae.Otu0272",1.58211831781906e-05
"MG16","Lachnospiraceae.Otu0272",-0.00411354707981696
"MG17","Lachnospiraceae.Otu0272",-0.00065746962962969
"MG19","Lachnospiraceae.Otu0272",0
"MG2","Lachnospiraceae.Otu0272",-0.00135111095394919
"MG21","Lachnospiraceae.Otu0272",-0.000430292585689063
"MG22","Lachnospiraceae.Otu0272",-3.49541580170664e-05
"MG23","Lachnospiraceae.Otu0272",-0.0246453923320014
"MG25","Lachnospiraceae.Otu0272",-0.00103145933231765
"MG3","Lachnospiraceae.Otu0272",-0.000185436783089141
"MG4","Lachnospiraceae.Otu0272",-0.00968673818302758
"MG6","Lachnospiraceae.Otu0272",-0.000852514815745745
"MG8","Lachnospiraceae.Otu0272",-0.00190476075298032
"MG1","Lachnospiracea_incertae_sedis.Otu1990",-0.00317068343144885
"MG10","Lachnospiracea_incertae_sedis.Otu1990",-0.000454648768151436
"MG13","Lachnospiracea_incertae_sedis.Otu1990",-5.48627825567386e-05
"MG14","Lachnospiracea_incertae_sedis.Otu1990",-0.00522086750753708
"MG16","Lachnospiracea_incertae_sedis.Otu1990",0.00585545815342122
"MG17","Lachnospiracea_incertae_sedis.Otu1990",-0.00510940466155456
"MG19","Lachnospiracea_incertae_sedis.Otu1990",-0.000805801685560528
"MG2","Lachnospiracea_incertae_sedis.Otu1990",-0.0076683186286644
"MG21","Lachnospiracea_incertae_sedis.Otu1990",-0.00458977160761015
"MG22","Lachnospiracea_incertae_sedis.Otu1990",-0.00392715877376942
"MG23","Lachnospiracea_incertae_sedis.Otu1990",-0.00579115049448211
"MG25","Lachnospiracea_incertae_sedis.Otu1990",-0.00309437360745883
"MG3","Lachnospiracea_incertae_sedis.Otu1990",-0.00185076239949012
"MG4","Lachnospiracea_incertae_sedis.Otu1990",-0.0065498704316527
"MG6","Lachnospiracea_incertae_sedis.Otu1990",2.01711100024466e-05
"MG8","Lachnospiracea_incertae_sedis.Otu1990",-0.00593403110843683
"MG1","Prevotella.Otu0882",-0.000176149373758775
"MG10","Prevotella.Otu0882",0
"MG13","Prevotella.Otu0882",0.0077818863050352
"MG14","Prevotella.Otu0882",0
"MG16","Prevotella.Otu0882",0
"MG17","Prevotella.Otu0882",-0.00553518420221903
"MG19","Prevotella.Otu0882",0
"MG2","Prevotella.Otu0882",-0.000829015449082341
"MG21","Prevotella.Otu0882",0.00786246995313172
"MG22","Prevotella.Otu0882",0
"MG23","Prevotella.Otu0882",0
"MG25","Prevotella.Otu0882",-0.0106192094117502
"MG3","Prevotella.Otu0882",0
"MG4","Prevotella.Otu0882",0
"MG6","Prevotella.Otu0882",0
"MG8","Prevotella.Otu0882",0
"MG1","Bacteroides.Otu0786",0.0224393789844938
"MG10","Bacteroides.Otu0786",0
"MG13","Bacteroides.Otu0786",0.0125049858091588
"MG14","Bacteroides.Otu0786",0.0020314934082392
"MG16","Bacteroides.Otu0786",0
"MG17","Bacteroides.Otu0786",0.00130733158097494
"MG19","Bacteroides.Otu0786",-0.00527507999745627
"MG2","Bacteroides.Otu0786",-0.000207253884526626
"MG21","Bacteroides.Otu0786",0
"MG22","Bacteroides.Otu0786",7.73818221857527e-05
"MG23","Bacteroides.Otu0786",0
"MG25","Bacteroides.Otu0786",0
"MG3","Bacteroides.Otu0786",-0.000631675621251533
"MG4","Bacteroides.Otu0786",-0.00533099349872515
"MG6","Bacteroides.Otu0786",-0.00143138462798202
"MG8","Bacteroides.Otu0786",0
"MG1","Lachnospiraceae.Otu0875",-0.00146135883442173
"MG10","Lachnospiraceae.Otu0875",-0.00113662171480095
"MG13","Lachnospiraceae.Otu0875",0.000524759713507157
"MG14","Lachnospiraceae.Otu0875",0.000373082878734141
"MG16","Lachnospiraceae.Otu0875",0.00135033974419896
"MG17","Lachnospiraceae.Otu0875",-0.0027050366742904
"MG19","Lachnospiraceae.Otu0875",-0.00537198598071786
"MG2","Lachnospiraceae.Otu0875",0.00320053959538212
"MG21","Lachnospiraceae.Otu0875",-0.00172116954606323
"MG22","Lachnospiraceae.Otu0875",0.0141352309842875
"MG23","Lachnospiraceae.Otu0875",-0.00264084200086232
"MG25","Lachnospiraceae.Otu0875",-0.00154718865554614
"MG3","Lachnospiraceae.Otu0875",-0.00113298930295885
"MG4","Lachnospiraceae.Otu0875",0.00830730412269226
"MG6","Lachnospiraceae.Otu0875",8.0684324775046e-05
"MG8","Lachnospiraceae.Otu0875",-0.00256409975444337
"MG1","Lachnospiracea_incertae_sedis.Otu0778",-0.00158534370794946
"MG10","Lachnospiracea_incertae_sedis.Otu0778",0
"MG13","Lachnospiracea_incertae_sedis.Otu0778",1.75278380823276e-05
"MG14","Lachnospiracea_incertae_sedis.Otu0778",0.0112893795773956
"MG16","Lachnospiracea_incertae_sedis.Otu0778",-0.00497580882564856
"MG17","Lachnospiracea_incertae_sedis.Otu0778",-0.00257230467770655
"MG19","Lachnospiracea_incertae_sedis.Otu0778",0
"MG2","Lachnospiracea_incertae_sedis.Otu0778",0.00994419923321601
"MG21","Lachnospiracea_incertae_sedis.Otu0778",-0.00186460018173834
"MG22","Lachnospiracea_incertae_sedis.Otu0778",-0.00321313263608948
"MG23","Lachnospiracea_incertae_sedis.Otu0778",-0.00138978012851651
"MG25","Lachnospiracea_incertae_sedis.Otu0778",-0.00219184971481343
"MG3","Lachnospiracea_incertae_sedis.Otu0778",-0.000874537379390302
"MG4","Lachnospiracea_incertae_sedis.Otu0778",0.00117031451756892
"MG6","Lachnospiracea_incertae_sedis.Otu0778",0
"MG8","Lachnospiracea_incertae_sedis.Otu0778",-0.0067398757122965
"MG1","Ruminococcaceae.Otu0064",0
"MG10","Ruminococcaceae.Otu0064",0
"MG13","Ruminococcaceae.Otu0064",0.000121410793121257
"MG14","Ruminococcaceae.Otu0064",0
"MG16","Ruminococcaceae.Otu0064",0
"MG17","Ruminococcaceae.Otu0064",0
"MG19","Ruminococcaceae.Otu0064",0
"MG2","Ruminococcaceae.Otu0064",-0.0358472443527293
"MG21","Ruminococcaceae.Otu0064",-0.00864774750131515
"MG22","Ruminococcaceae.Otu0064",-0.00142806092125253
"MG23","Ruminococcaceae.Otu0064",0
"MG25","Ruminococcaceae.Otu0064",0
"MG3","Ruminococcaceae.Otu0064",0
"MG4","Ruminococcaceae.Otu0064",0
"MG6","Ruminococcaceae.Otu0064",-0.00127877202999625
"MG8","Ruminococcaceae.Otu0064",-0.0213903101817276
"MG1","Bacteroides.Otu1411",0.00123984842079974
"MG10","Bacteroides.Otu1411",-0.000227324389949368
"MG13","Bacteroides.Otu1411",6.07053966724828e-05
"MG14","Bacteroides.Otu1411",1.58211831781906e-05
"MG16","Bacteroides.Otu1411",0.00331993623334202
"MG17","Bacteroides.Otu1411",0
"MG19","Bacteroides.Otu1411",0.00107991339700994
"MG2","Bacteroides.Otu1411",-0.000207253884526626
"MG21","Bacteroides.Otu1411",-0.000130399233257208
"MG22","Bacteroides.Otu1411",-0.00292602359373845
"MG23","Bacteroides.Otu1411",0
"MG25","Bacteroides.Otu1411",-0.00025786487594575
"MG3","Bacteroides.Otu1411",-0.00375892466250687
"MG4","Bacteroides.Otu1411",-0.00854926154776876
"MG6","Bacteroides.Otu1411",-0.000852514815745745
"MG8","Bacteroides.Otu1411",-0.000146520145995894
"MG1","Prevotella.Otu0773",-0.00123304531023418
"MG10","Prevotella.Otu0773",0
"MG13","Prevotella.Otu0773",-0.036447205490677
"MG14","Prevotella.Otu0773",0
"MG16","Prevotella.Otu0773",0
"MG17","Prevotella.Otu0773",-0.0206917023700031
"MG19","Prevotella.Otu0773",0
"MG2","Prevotella.Otu0773",-0.000621761617970208
"MG21","Prevotella.Otu0773",0.00660061213656862
"MG22","Prevotella.Otu0773",0
"MG23","Prevotella.Otu0773",0
"MG25","Prevotella.Otu0773",-0.000779874199580382
"MG3","Prevotella.Otu0773",0
"MG4","Prevotella.Otu0773",0
"MG6","Prevotella.Otu0773",0
"MG8","Prevotella.Otu0773",0
"MG1","Lachnospiracea_incertae_sedis.Otu2549",-4.23365624017543e-05
"MG10","Lachnospiracea_incertae_sedis.Otu2549",-0.000681973122858909
"MG13","Lachnospiracea_incertae_sedis.Otu2549",-0.000352547145878754
"MG14","Lachnospiracea_incertae_sedis.Otu2549",-0.00434003703969372
"MG16","Lachnospiracea_incertae_sedis.Otu2549",-0.00181788282529694
"MG17","Lachnospiracea_incertae_sedis.Otu2549",-0.000144142396492166
"MG19","Lachnospiracea_incertae_sedis.Otu2549",0
"MG2","Lachnospiracea_incertae_sedis.Otu2549",-0.00166594889448903
"MG21","Lachnospiracea_incertae_sedis.Otu2549",-0.000860585091708744
"MG22","Lachnospiracea_incertae_sedis.Otu2549",-0.00285611893018799
"MG23","Lachnospiracea_incertae_sedis.Otu2549",-0.0312449159708549
"MG25","Lachnospiracea_incertae_sedis.Otu2549",-0.00193398538541199
"MG3","Lachnospiracea_incertae_sedis.Otu2549",-0.000759687301468357
"MG4","Lachnospiracea_incertae_sedis.Otu2549",-0.00211864820237016
"MG6","Lachnospiracea_incertae_sedis.Otu2549",-0.00170502901190027
"MG8","Lachnospiracea_incertae_sedis.Otu2549",-0.000366300358108916
"MG1","Roseburia.Otu2084",0.000349273792227992
"MG10","Roseburia.Otu2084",-0.00522843719259033
"MG13","Roseburia.Otu2084",0.0013746346154845
"MG14","Roseburia.Otu2084",0.00167851654596658
"MG16","Roseburia.Otu2084",0.00508960710223566
"MG17","Roseburia.Otu2084",0.000719798367220275
"MG19","Roseburia.Otu2084",-0.000177229961474878
"MG2","Roseburia.Otu2084",0.00102834176725454
"MG21","Roseburia.Otu2084",-0.00114744667878492
"MG22","Roseburia.Otu2084",-0.00224694921153398
"MG23","Roseburia.Otu2084",-0.00145913781543098
"MG25","Roseburia.Otu2084",-0.00128932403679815
"MG3","Roseburia.Otu2084",0.00234830495143273
"MG4","Roseburia.Otu2084",0.000834923652361898
"MG6","Roseburia.Otu2084",-0.00170502901190027
"MG8","Roseburia.Otu2084",-0.00424907146318589
"MG1","Coprococcus.Otu0802",0
"MG10","Coprococcus.Otu0802",-0.000681973122858909
"MG13","Coprococcus.Otu0802",-0.00161389279826721
"MG14","Coprococcus.Otu0802",-0.000141532799753933
"MG16","Coprococcus.Otu0802",-0.0246143281790174
"MG17","Coprococcus.Otu0802",-9.89525789951405e-05
"MG19","Coprococcus.Otu0802",-0.000268600587691545
"MG2","Coprococcus.Otu0802",-0.0158580675600162
"MG21","Coprococcus.Otu0802",0
"MG22","Coprococcus.Otu0802",0.000644122338712446
"MG23","Coprococcus.Otu0802",-0.00132042215151534
"MG25","Coprococcus.Otu0802",-0.00799372610991046
"MG3","Coprococcus.Otu0802",7.53653076169475e-05
"MG4","Coprococcus.Otu0802",0.00031493065241759
"MG6","Coprococcus.Otu0802",-0.00241632370095182
"MG8","Coprococcus.Otu0802",0
"MG1","Prevotella.Otu2666",0
"MG10","Prevotella.Otu2666",0
"MG13","Prevotella.Otu2666",-0.0102511160839647
"MG14","Prevotella.Otu2666",0
"MG16","Prevotella.Otu2666",0
"MG17","Prevotella.Otu2666",-0.000255471341851929
"MG19","Prevotella.Otu2666",0
"MG2","Prevotella.Otu2666",0
"MG21","Prevotella.Otu2666",0.055882383660533
"MG22","Prevotella.Otu2666",0
"MG23","Prevotella.Otu2666",0
"MG25","Prevotella.Otu2666",-0.000128932439044534
"MG3","Prevotella.Otu2666",0
"MG4","Prevotella.Otu2666",0
"MG6","Prevotella.Otu2666",0
"MG8","Prevotella.Otu2666",0
"MG1","Lachnospiracea_incertae_sedis.Otu2746",-0.00176149283575366
"MG10","Lachnospiracea_incertae_sedis.Otu2746",-0.00136394592854101
"MG13","Lachnospiracea_incertae_sedis.Otu2746",-2.74313915088426e-05
"MG14","Lachnospiracea_incertae_sedis.Otu2746",-0.00467056542669416
"MG16","Lachnospiracea_incertae_sedis.Otu2746",0.00476663757773419
"MG17","Lachnospiracea_incertae_sedis.Otu2746",-0.00459846799687458
"MG19","Lachnospiracea_incertae_sedis.Otu2746",-0.0013430025508874
"MG2","Lachnospiracea_incertae_sedis.Otu2746",-0.0029015503327874
"MG21","Lachnospiracea_incertae_sedis.Otu2746",-0.00157773887497964
"MG22","Lachnospiracea_incertae_sedis.Otu2746",-0.00285611893018799
"MG23","Lachnospiracea_incertae_sedis.Otu2746",-0.0149642302406508
"MG25","Lachnospiracea_incertae_sedis.Otu2746",-0.0016761209274122
"MG3","Lachnospiracea_incertae_sedis.Otu2746",-0.00123224909074505
"MG4","Lachnospiracea_incertae_sedis.Otu2746",-0.0078598197910841
"MG6","Lachnospiracea_incertae_sedis.Otu2746",0.000466599577629773
"MG8","Lachnospiracea_incertae_sedis.Otu2746",-0.00344321663957206
"MG1","Catenibacterium.Otu2320",0
"MG10","Catenibacterium.Otu2320",0
"MG13","Catenibacterium.Otu2320",-0.00440682515125454
"MG14","Catenibacterium.Otu2320",0
"MG16","Catenibacterium.Otu2320",0
"MG17","Catenibacterium.Otu2320",-0.0508169234947251
"MG19","Catenibacterium.Otu2320",0
"MG2","Catenibacterium.Otu2320",0
"MG21","Catenibacterium.Otu2320",0.00640647918165708
"MG22","Catenibacterium.Otu2320",0
"MG23","Catenibacterium.Otu2320",0
"MG25","Catenibacterium.Otu2320",0
"MG3","Catenibacterium.Otu2320",0
"MG4","Catenibacterium.Otu2320",0
"MG6","Catenibacterium.Otu2320",0
"MG8","Catenibacterium.Otu2320",0
"MG1","Lachnospiraceae.Otu0790",-0.000352298742051882
"MG10","Lachnospiraceae.Otu0790",0
"MG13","Lachnospiraceae.Otu0790",-0.002019516773034
"MG14","Lachnospiraceae.Otu0790",0.00290484875349319
"MG16","Lachnospiraceae.Otu0790",0.00575711604347612
"MG17","Lachnospiraceae.Otu0790",0.00499996518197391
"MG19","Lachnospiraceae.Otu0790",-0.000714430962451276
"MG2","Lachnospiraceae.Otu0790",-0.00504578740446382
"MG21","Lachnospiraceae.Otu0790",-0.000717154270138863
"MG22","Lachnospiraceae.Otu0790",0.000574213767536152
"MG23","Lachnospiraceae.Otu0790",-0.00182992010672027
"MG25","Lachnospiraceae.Otu0790",-0.0137953334440231
"MG3","Lachnospiraceae.Otu0790",0.00416552991307767
"MG4","Lachnospiraceae.Otu0790",0.000225524955663149
"MG6","Lachnospiraceae.Otu0790",-0.00127877202999625
"MG8","Lachnospiraceae.Otu0790",-0.000504383484736575
"MG1","Bacteroides.Otu2460",0.0104765301922672
"MG10","Bacteroides.Otu2460",-0.00522843719259033
"MG13","Bacteroides.Otu2460",0.000728464696089264
"MG14","Bacteroides.Otu2460",0.000433795547245028
"MG16","Bacteroides.Otu2460",5.33171146305659e-05
"MG17","Bacteroides.Otu2460",-8.51571147740252e-05
"MG19","Bacteroides.Otu2460",0.000359971194529682
"MG2","Bacteroides.Otu2460",-0.000207253884526626
"MG21","Bacteroides.Otu2460",-0.00172116954606323
"MG22","Bacteroides.Otu2460",0.000644122338712446
"MG23","Bacteroides.Otu2460",0.00222469226946502
"MG25","Bacteroides.Otu2460",0.00722976958931115
"MG3","Bacteroides.Otu2460",0.00638460449237389
"MG4","Bacteroides.Otu2460",0.0015746521372692
"MG6","Bacteroides.Otu2460",-0.00213128568400957
"MG8","Bacteroides.Otu2460",0.0131433152657787
"MG1","Prevotellaceae.Otu2503",0
"MG10","Prevotellaceae.Otu2503",0
"MG13","Prevotellaceae.Otu2503",-0.00775595960992299
"MG14","Prevotellaceae.Otu2503",0
"MG16","Prevotellaceae.Otu2503",0
"MG17","Prevotellaceae.Otu2503",-0.00246955382125436
"MG19","Prevotellaceae.Otu2503",0
"MG2","Prevotellaceae.Otu2503",-0.0279756253484811
"MG21","Prevotellaceae.Otu2503",0.0219357286657116
"MG22","Prevotellaceae.Otu2503",0
"MG23","Prevotellaceae.Otu2503",0
"MG25","Prevotellaceae.Otu2503",-0.000128932439044534
"MG3","Prevotellaceae.Otu2503",4.42634560761977e-05
"MG4","Prevotellaceae.Otu2503",0
"MG6","Prevotellaceae.Otu2503",0
"MG8","Prevotellaceae.Otu2503",0
"MG1","Ruminococcus.Otu1429",-0.00563675014001821
"MG10","Ruminococcus.Otu1429",0
"MG13","Ruminococcus.Otu1429",-0.000593586743224228
"MG14","Ruminococcus.Otu1429",-0.0100486597037144
"MG16","Ruminococcus.Otu1429",0.00391257176282807
"MG17","Ruminococcus.Otu1429",0
"MG19","Ruminococcus.Otu1429",0.00397066917174882
"MG2","Ruminococcus.Otu1429",-0.0029015503327874
"MG21","Ruminococcus.Otu1429",-0.000717154270138863
"MG22","Ruminococcus.Otu1429",0
"MG23","Ruminococcus.Otu1429",-0.0124622770524296
"MG25","Ruminococcus.Otu1429",-0.00038679730856033
"MG3","Ruminococcus.Otu1429",-0.000574250571401965
"MG4","Ruminococcus.Otu1429",0
"MG6","Ruminococcus.Otu1429",-0.00277066994189167
"MG8","Ruminococcus.Otu1429",-0.0033699569914118
"MG1","Lachnospiraceae.Otu0578",-0.0169095341263166
"MG10","Lachnospiraceae.Otu0578",0
"MG13","Lachnospiraceae.Otu0578",0
"MG14","Lachnospiraceae.Otu0578",-0.00134456119702493
"MG16","Lachnospiraceae.Otu0578",-0.000760784225634702
"MG17","Lachnospiraceae.Otu0578",-0.00835284466008772
"MG19","Lachnospiraceae.Otu0578",0
"MG2","Lachnospiraceae.Otu0578",-0.00145077669315138
"MG21","Lachnospiraceae.Otu0578",0
"MG22","Lachnospiraceae.Otu0578",0
"MG23","Lachnospiraceae.Otu0578",-0.00132042215151534
