"feature","Sample.type","visit","mean","sd","median","incidence"
"Prevotella.Otu2501","patient",4,0,0,0,0
"Prevotella.Otu1563","control",1,0.00361094249602109,0.00685950289773707,0,0.277777777777778
"Prevotella.Otu1563","control",2,0,0,0,0
"Prevotella.Otu1563","patient",1,0.00147304951581283,0.00395620920150045,0,0.217391304347826
"Prevotella.Otu1563","patient",2,0.00253813752978034,0.00750042966109447,0,0.176470588235294
"Prevotella.Otu1563","patient",3,0.000118905495005212,0.000347871424450627,0,0.142857142857143
"Prevotella.Otu1563","patient",4,0,0,0,0
"Roseburia.Otu2637","control",1,0.00171497107458427,0.00207622338317038,0.000905099234264954,0.888888888888889
"Roseburia.Otu2637","control",2,0.00016366612111293,0.000231458848178903,0.00016366612111293,0.5
"Roseburia.Otu2637","patient",1,0.000440630607977816,0.000837790733693124,0,0.434782608695652
"Roseburia.Otu2637","patient",2,0.00200788770631616,0.00303723379024349,0.00016701926288832,0.647058823529412
"Roseburia.Otu2637","patient",3,0.000849287632869777,0.0012850731099454,0.000242061998734023,0.642857142857143
"Roseburia.Otu2637","patient",4,0.00430697861081635,0.00682917138814771,0.00266333749479817,0.615384615384615
"Parabacteroides.Otu1655","control",1,0.000410763819727864,0.00170772609921414,0,0.111111111111111
"Parabacteroides.Otu1655","control",2,0,0,0,0
"Parabacteroides.Otu1655","patient",1,0.000295773994062726,0.000654467013780954,0,0.260869565217391
"Parabacteroides.Otu1655","patient",2,0,0,0,0
"Parabacteroides.Otu1655","patient",3,0.000267033657507865,0.000782121821211613,0,0.214285714285714
"Parabacteroides.Otu1655","patient",4,0.0094239556493494,0.0338404845542568,0,0.307692307692308
"Bacteroides.Otu1411","control",1,0.00224729151244822,0.00511363149999469,0.000242594635355379,0.666666666666667
"Bacteroides.Otu1411","control",2,0.00040453074433657,0.00057209286503766,0.00040453074433657,0.5
"Bacteroides.Otu1411","patient",1,0.00125063933026396,0.00372687443830961,0,0.478260869565217
"Bacteroides.Otu1411","patient",2,0.00102033520427416,0.0022707451074338,0,0.470588235294118
"Bacteroides.Otu1411","patient",3,0.00202288825569478,0.0048969485483652,6.86907542244814e-05,0.5
"Bacteroides.Otu1411","patient",4,0.00185050525838515,0.00335419858304392,0,0.461538461538462
"Lachnospiraceae.Otu0491","control",1,0.000257558083254944,0.000425079969701913,0.00014497550642129,0.611111111111111
"Lachnospiraceae.Otu0491","control",2,0.000327332242225859,0.000462917696357805,0.000327332242225859,0.5
"Lachnospiraceae.Otu0491","patient",1,0.000361221081371745,0.000538236479404521,8.6587583340549e-05,0.565217391304348
"Lachnospiraceae.Otu0491","patient",2,0.00154495648397062,0.00368784693857352,0.000161969549724652,0.529411764705882
"Lachnospiraceae.Otu0491","patient",3,0.00540346538401617,0.010414341742069,2.4579687346377e-05,0.5
"Lachnospiraceae.Otu0491","patient",4,0.00168347091728552,0.00317587012341523,0.000554990287669966,0.769230769230769
"Bacteroides.Otu2416","control",1,0.000662105106243865,0.000918369956952256,0.000310877820927207,0.611111111111111
"Bacteroides.Otu2416","control",2,0,0,0,0
"Bacteroides.Otu2416","patient",1,0.00258858217638034,0.00538897198216967,0.00100948919846558,0.695652173913043
"Bacteroides.Otu2416","patient",2,0.00150896910748221,0.00237719002528157,0.000226269940038466,0.647058823529412
"Bacteroides.Otu2416","patient",3,0.0020271247787857,0.00321714429682433,6.86907542244814e-05,0.5
"Bacteroides.Otu2416","patient",4,0.00090604545404316,0.00132268694552964,0.000184996762556655,0.615384615384615
"Blautia.Otu0620","control",1,0.00134322128637584,0.00145464086645416,0.000934851944564558,0.833333333333333
"Blautia.Otu0620","control",2,0.000654664484451719,0.000925835392715611,0.000654664484451719,0.5
"Blautia.Otu0620","patient",1,0.00216547004483317,0.0052658998742353,0.00048564317367814,0.782608695652174
"Blautia.Otu0620","patient",2,0.00126092239463748,0.00403298279762046,0.00016701926288832,0.588235294117647
"Blautia.Otu0620","patient",3,0.00129079308073091,0.00124808912693111,0.000838068958742852,0.785714285714286
"Blautia.Otu0620","patient",4,0.00136255935335556,0.0027123853547755,0.000369993525113311,0.692307692307692
"Prevotella.Otu2327","control",1,0.00207078925744366,0.00515097260338475,0,0.222222222222222
"Prevotella.Otu2327","control",2,0,0,0,0
"Prevotella.Otu2327","patient",1,0.000883726329555691,0.00358063714645439,0,0.260869565217391
"Prevotella.Otu2327","patient",2,0.00276158715166747,0.00896846569223136,0,0.117647058823529
"Prevotella.Otu2327","patient",3,0.00191770252809379,0.00684115832188641,0,0.142857142857143
"Prevotella.Otu2327","patient",4,0,0,0,0
"Bacteroides.Otu2534","control",1,3.83036097321812e-06,1.6250845311329e-05,0,0.0555555555555556
"Bacteroides.Otu2534","control",2,0,0,0,0
"Bacteroides.Otu2534","patient",1,0.00354886652076124,0.0128792745991047,0,0.260869565217391
"Bacteroides.Otu2534","patient",2,0.0003647069865932,0.000988057451274787,0,0.235294117647059
"Bacteroides.Otu2534","patient",3,0.00187647469294257,0.00692375493298382,0,0.142857142857143
"Bacteroides.Otu2534","patient",4,0.000962152534635708,0.00313643658879599,0,0.153846153846154
"Bacteroides.Otu0312","control",1,0.000776018788028482,0.00253577334986089,0,0.222222222222222
"Bacteroides.Otu0312","control",2,0,0,0,0
"Bacteroides.Otu0312","patient",1,0.0014585777524754,0.00477119814960658,0,0.217391304347826
"Bacteroides.Otu0312","patient",2,0.0008694921476817,0.00319508274691609,0,0.294117647058824
"Bacteroides.Otu0312","patient",3,0.00170701118646999,0.00621928198531828,0,0.142857142857143
"Bacteroides.Otu0312","patient",4,0.00291939694333166,0.00729817900168216,0,0.307692307692308
"Bacteroidales.Otu0696","control",1,0.000112337466785132,0.000272256022291245,0,0.166666666666667
"Bacteroidales.Otu0696","control",2,0,0,0,0
"Bacteroidales.Otu0696","patient",1,0.000136632271340434,0.00041459902204941,0,0.217391304347826
"Bacteroidales.Otu0696","patient",2,0.00607851890269872,0.020287213677943,0,0.176470588235294
"Bacteroidales.Otu0696","patient",3,0.000718865227961746,0.00266544744121492,0,0.142857142857143
"Bacteroidales.Otu0696","patient",4,2.35224380536594e-06,8.48113565263943e-06,0,0.0769230769230769
"Prevotella.Otu0738","control",1,0.000164888855521619,0.00035575092109641,0,0.222222222222222
"Prevotella.Otu0738","control",2,0,0,0,0
"Prevotella.Otu0738","patient",1,0.00488948809581941,0.0203535368443316,0,0.130434782608696
"Prevotella.Otu0738","patient",2,9.31627894461262e-05,0.000256216368193131,0,0.176470588235294
"Prevotella.Otu0738","patient",3,8.03993221732604e-05,0.000222418982955583,0,0.142857142857143
"Prevotella.Otu0738","patient",4,0,0,0,0
"Bacteroides.Otu0752","control",1,0.00149765196444887,0.00185237747072207,0.000739938054920232,0.722222222222222
"Bacteroides.Otu0752","control",2,0.00174318984740385,0.001539407331274,0.00174318984740385,1
"Bacteroides.Otu0752","patient",1,0.00132130753508833,0.00179569155725563,0.000606113083383843,0.695652173913043
"Bacteroides.Otu0752","patient",2,0.000957581075560495,0.00158711325114878,0.000391466040321002,0.647058823529412
"Bacteroides.Otu0752","patient",3,0.00119755131631129,0.00200198045750892,0.000277936424197157,0.642857142857143
"Bacteroides.Otu0752","patient",4,0.00174685448616591,0.00297467535808314,0.000122316677879029,0.538461538461538
"Barnesiella.Otu2015","control",1,0.00106989297851179,0.00291542268080332,0,0.277777777777778
"Barnesiella.Otu2015","control",2,0,0,0,0
"Barnesiella.Otu2015","patient",1,0.000178806360450656,0.000727672369421789,0,0.173913043478261
"Barnesiella.Otu2015","patient",2,9.65718395823916e-05,0.000304369626182341,0,0.176470588235294
"Barnesiella.Otu2015","patient",3,0.00557600561838568,0.0208635026107258,0,0.0714285714285714
"Barnesiella.Otu2015","patient",4,0.000539028934784447,0.00189520472902347,0,0.153846153846154
"Bacteroides.Otu2383","control",1,0.00112128542807241,0.00200373934186421,0.000438621527781027,0.611111111111111
"Bacteroides.Otu2383","control",2,0,0,0,0
"Bacteroides.Otu2383","patient",1,0.00193788502282297,0.00413038646169758,9.706853038245e-05,0.521739130434783
"Bacteroides.Otu2383","patient",2,0.00114147998036979,0.00253138886477233,0.000215765247410817,0.647058823529412
"Bacteroides.Otu2383","patient",3,0.000957767130349074,0.00190426257162329,0,0.428571428571429
"Bacteroides.Otu2383","patient",4,0.000937523281776808,0.00142655429091563,0,0.461538461538462
"Prevotella.Otu0882","control",1,0.00202864243767658,0.00692205465039216,0,0.277777777777778
"Prevotella.Otu0882","control",2,0,0,0,0
"Prevotella.Otu0882","patient",1,0.00175783535465318,0.00446230827331075,0,0.173913043478261
"Prevotella.Otu0882","patient",2,0.0016292417195744,0.00604787132599896,0,0.117647058823529
"Prevotella.Otu0882","patient",3,0.000350056224881507,0.000976399208865124,0,0.142857142857143
"Prevotella.Otu0882","patient",4,1.48519313131782e-05,4.51594186502684e-05,0,0.153846153846154
"Bacteroides.Otu1883","control",1,0.00139048036004954,0.00399964440241297,0,0.277777777777778
"Bacteroides.Otu1883","control",2,0.000818330605564648,0.00115729424089451,0.000818330605564648,0.5
"Bacteroides.Otu1883","patient",1,4.81691021407508e-05,0.000165451838091607,0,0.130434782608696
"Bacteroides.Otu1883","patient",2,4.54481413982575e-06,1.87387487473022e-05,0,0.0588235294117647
"Bacteroides.Otu1883","patient",3,4.160907613745e-05,0.000125525027823253,0,0.142857142857143
"Bacteroides.Otu1883","patient",4,0.00589037762820532,0.0211619372644722,0,0.230769230769231
"Bacteroides.Otu0763","control",1,0.000684746655379938,0.000664622341570297,0.000530283994034018,0.722222222222222
"Bacteroides.Otu0763","control",2,0.000568196865449499,0.000340634016858757,0.000568196865449499,1
"Bacteroides.Otu0763","patient",1,0.00140891524938391,0.00138087957862363,0.000719942404607631,0.91304347826087
"Bacteroides.Otu0763","patient",2,0.00121884393707691,0.00181632192176436,0.000293599530240752,0.588235294117647
"Bacteroides.Otu0763","patient",3,0.00146071566974952,0.00195587473575163,0.000370437811654378,0.642857142857143
"Bacteroides.Otu0763","patient",4,0.00105654994960714,0.00139043038851085,0.000305791694697572,0.538461538461538
"Prevotella.Otu2227","control",1,0.00165136034850026,0.00400911168878908,0,0.222222222222222
"Prevotella.Otu2227","control",2,0,0,0,0
"Prevotella.Otu2227","patient",1,0.000317733855104014,0.000784036866056015,0,0.173913043478261
"Prevotella.Otu2227","patient",2,0.0018791274205267,0.00571926259000032,0,0.117647058823529
"Prevotella.Otu2227","patient",3,0.00117450107032386,0.00393269670537252,0,0.142857142857143
"Prevotella.Otu2227","patient",4,0,0,0,0
"Bacteria.Otu0435","control",1,0,0,0,0
"Bacteria.Otu0435","control",2,0,0,0,0
"Bacteria.Otu0435","patient",1,0.00348473487938854,0.0167122013849589,0,0.0434782608695652
"Bacteria.Otu0435","patient",2,0,0,0,0
"Bacteria.Otu0435","patient",3,0,0,0,0
"Bacteria.Otu0435","patient",4,0,0,0,0
"Streptococcus.Otu0749","control",1,0.00418275418275418,0.0177459230799713,0,0.0555555555555556
"Streptococcus.Otu0749","control",2,0,0,0,0
"Streptococcus.Otu0749","patient",1,7.05879191688137e-05,0.000315595667973553,0,0.0869565217391304
"Streptococcus.Otu0749","patient",2,5.77123463310476e-05,0.000130203224903986,0,0.294117647058824
"Streptococcus.Otu0749","patient",3,1.05320807178666e-05,3.9407437616105e-05,0,0.0714285714285714
"Streptococcus.Otu0749","patient",4,8.6298362279016e-05,0.000182206233472447,0,0.307692307692308
"Bacteroides.Otu1352","control",1,0.00036145976909488,0.000548238371615496,0.000178128415654503,0.555555555555556
"Bacteroides.Otu1352","control",2,0,0,0,0
"Bacteroides.Otu1352","patient",1,0.00103261202527765,0.00107480698766989,0.000757288905717531,0.782608695652174
"Bacteroides.Otu1352","patient",2,0.000616175724726337,0.000795693849380186,0.000323939099449304,0.529411764705882
"Bacteroides.Otu1352","patient",3,0.00127690814180865,0.00256070835186344,7.75850938978452e-05,0.571428571428571
"Bacteroides.Otu1352","patient",4,0.00105528629585209,0.00194956325592217,0,0.461538461538462
"Burkholderiales.Otu0023","control",1,8.42679414107986e-05,0.000357518596849238,0,0.0555555555555556
"Burkholderiales.Otu0023","control",2,0,0,0,0
"Burkholderiales.Otu0023","patient",1,0.000323793419798169,0.00155285868970929,0,0.0434782608695652
"Burkholderiales.Otu0023","patient",2,0.00328798705764457,0.0135567179343324,0,0.0588235294117647
"Burkholderiales.Otu0023","patient",3,0,0,0,0
"Burkholderiales.Otu0023","patient",4,0,0,0,0
"Bacteroides.Otu0399","control",1,0.000302356634858845,0.000572088931895772,0,0.388888888888889
"Bacteroides.Otu0399","control",2,0,0,0,0
"Bacteroides.Otu0399","patient",1,0.000825853218304762,0.0018631349483258,0,0.478260869565217
"Bacteroides.Otu0399","patient",2,0.00055949705065057,0.00127605097880645,0,0.470588235294118
"Bacteroides.Otu0399","patient",3,0.000776923869542774,0.00196457604854511,0,0.214285714285714
"Bacteroides.Otu0399","patient",4,0.00123183022546105,0.00355171829573744,0,0.384615384615385
"Bacteroides.Otu0883","control",1,0.000287683212634147,0.000673220680954085,0,0.444444444444444
"Bacteroides.Otu0883","control",2,0,0,0,0
"Bacteroides.Otu0883","patient",1,0.000703710254162982,0.00221397799860469,0,0.217391304347826
"Bacteroides.Otu0883","patient",2,0.000464165477202836,0.00137704934859803,0,0.235294117647059
"Bacteroides.Otu0883","patient",3,0.000450372746115045,0.00136895901233484,0,0.285714285714286
"Bacteroides.Otu0883","patient",4,0.00139221280711529,0.00463152168853974,0,0.153846153846154
"Parabacteroides.Otu0538","control",1,0.000228360695279849,0.000480369749456062,0,0.388888888888889
"Parabacteroides.Otu0538","control",2,0,0,0,0
"Parabacteroides.Otu0538","patient",1,0.000799758803605219,0.00196097717828501,0,0.391304347826087
"Parabacteroides.Otu0538","patient",2,0.000586483953905595,0.00184732657016107,0,0.176470588235294
"Parabacteroides.Otu0538","patient",3,0.000166404411362474,0.00045485090058347,0,0.214285714285714
"Parabacteroides.Otu0538","patient",4,0.0013696152930216,0.00437106236843466,0,0.307692307692308
