"Bacteroides.Otu0001"	"Bacteroides.Otu2520"	"Faecalibacterium.Otu0067"	"Prevotella.Otu1987"	"Bacteroides.Otu0848"	"Bacteroides.Otu2038"	"Parabacteroides.Otu1736"	"Bacteroides.Otu2654"	"Bacteroides.Otu2065"	"Bacteroides.Otu0863"	"Bacteroides.Otu2431"	"Bacteroides.Otu0929"	"Bacteroides.Otu1201"	"Bacteroides.Otu0786"	"Alistipes.Otu2508"	"Bacteroides.Otu2625"	"Lactobacillus.Otu1332"	"Blautia.Otu2475"	"Clostridium_XI.Otu1804"	"Bacteroides.Otu0069"	"Bacteroides.Otu2765"	"Bacteroides.Otu0661"	"Enterococcus.Otu1019"	"Ruminococcus.Otu1859"	"Alistipes.Otu1466"	"Erysipelotrichaceae_incertae_sedis.Otu0818"	"Bacteroides.Otu0006"	"Bacteroides.Otu2343"	"Lachnospiracea_incertae_sedis.Otu0778"	"Prevotella.Otu1633"	"Bacteroides.Otu2437"	"Escherichia_Shigella.Otu2393"	"Prevotella.Otu1994"	"Bacteroides.Otu0480"	"Faecalibacterium.Otu0751"	"Lachnospiraceae.Otu2512"	"Lachnospiraceae.Otu2222"	"Lachnospiracea_incertae_sedis.Otu0651"	"Megamonas.Otu2657"	"Lachnospiraceae.Otu0898"	"Roseburia.Otu1051"	"Bacteroides.Otu2104"	"Parabacteroides.Otu1378"	"Sutterella.Otu0171"	"Lachnospiraceae.Otu0220"	"Prevotella.Otu2602"	"Haemophilus.Otu1497"	"Lachnospiracea_incertae_sedis.Otu0113"	"Bacteroides.Otu2216"	"Bacteroides.Otu0877"	"Prevotella.Otu1803"	"Dorea.Otu1142"	"Akkermansia.Otu1935"	"Clostridium_XlVa.Otu0236"	"Clostridiales.Otu0562"	"Roseburia.Otu2084"	"Bacteroides.Otu2375"	"Bacteroides.Otu2481"	"Lactobacillus.Otu0959"	"Prevotella.Otu1319"	"Bacteroides.Otu2069"	"Lachnospiraceae.Otu2599"	"Klebsiella.Otu1452"	"Lachnospiracea_incertae_sedis.Otu1152"	"Gemmiger.Otu0907"	"Lachnospiracea_incertae_sedis.Otu2549"	"Bacteroides.Otu1726"	"Blautia.Otu2495"	"Clostridiales.Otu1597"	"Megamonas.Otu1877"	"Bacteroides.Otu2120"	"Lachnospiraceae.Otu1734"	"Clostridium_XI.Otu2681"	"Parabacteroides.Otu1107"	"Sutterella.Otu1997"	"Clostridiaceae_1.Otu1955"	"Prevotella.Otu0634"	"Bacteroides.Otu0775"	"Phascolarctobacterium.Otu1814"	"Bacteroides.Otu1976"	"Veillonella.Otu0362"	"Lachnospiracea_incertae_sedis.Otu2746"	"Lachnospiraceae.Otu0790"	"Lachnospiracea_incertae_sedis.Otu1990"	"Turicibacter.Otu0468"	"Bacteroides.Otu1565"	"Bacteroides.Otu0200"	"Blautia.Otu0591"	"Lachnospiraceae.Otu2076"	"Bacteroides.Otu2460"	"Bacteroides.Otu1669"	"Prevotella.Otu0773"	"Prevotella.Otu2501"	"Prevotella.Otu1563"	"Roseburia.Otu2637"	"Parabacteroides.Otu1655"	"Bacteroides.Otu1411"	"Lachnospiraceae.Otu0491"	"Bacteroides.Otu2416"	"Blautia.Otu0620"	"Prevotella.Otu2327"	"Bacteroides.Otu2534"	"Bacteroides.Otu0312"	"Bacteroidales.Otu0696"	"Prevotella.Otu0738"	"Bacteroides.Otu0752"	"Barnesiella.Otu2015"	"Bacteroides.Otu2383"	"Prevotella.Otu0882"	"Bacteroides.Otu1883"	"Bacteroides.Otu0763"	"Prevotella.Otu2227"	"Bacteria.Otu0435"	"Streptococcus.Otu0749"	"Bacteroides.Otu1352"	"Burkholderiales.Otu0023"	"Bacteroides.Otu0399"	"Bacteroides.Otu0883"	"Parabacteroides.Otu0538"
0.10348689121796	0	0.0064794363035754	0	0	0.00359970424894943	0	0	0.3769020526905	0	0.0190773165218792	0	0	0.00143988431167115	0.000719942342414573	0	0	0.000719942342414573	0.00179985503975374	0.0107989261785097	0	0	0	0.0273543998656973	0.0269945615352514	0	0.00287976563808874	0.00143988431167115	0	0	0.0147582835458755	0	0	0.160220750855987	0.000359971194529682	0.000719942342414573	0	0.000359971194529682	0	0	0	0	0.00287976563808874	0	0.000719942342414573	0	0	0.00143988431167115	0.0755221407393939	0	0	0.000359971194529682	0	0.000719942342414573	0	0.000359971194529682	0.00107991339700994	0	0	0	0.00143988431167115	0	0	0.000719942342414573	0	0	0	0	0	0	0.00143988431167115	0	0	0.00215982553461346	0	0	0	0.00323973515341738	0	0.0442620040011757	0	0	0.000359971194529682	0	0.000359971194529682	0.000359971194529682	0.00323973515341738	0.000359971194529682	0	0.000359971194529682	0	0	0	0	0	0.00143988431167115	0.00107991339700994	0	0.00107991339700994	0	0	0	0	0	0	0.00467960855034539	0	0	0	0	0.000719942342414573	0	0	0	0	0	0	0	0
0.000161969549016463	0.000323939093783796	0.0351401598182554	0.069913875638062	0.000809847660099722	0.000485908630052868	0.000647878153574551	0	0	0.000323939093783796	0	0	0.000323939093783796	0	0	0	0	0.000323939093783796	0	0	0.00145772543125294	0	0	0	0	0	0	0	0.0242930429571345	0.454251607673687	0	0.000485908630052868	0	0	0.0124713320400025	0.00129575603520497	0.000323939093783796	0	0	0.00129575603520497	0.00113378660516405	0.000971817145379258	0.00129575603520497	0.00566890387721969	0	0	0.00242954085573992	0.000809847660099722	0	0.00129575603520497	0	0.000809847660099722	0	0.000323939093783796	0	0.00372529102719124	0	0	0	0	0	0.00307741658732412	0	0.000323939093783796	0.000161969549016463	0	0	0.00113378660516405	0	0	0.0178157080054294	0.000161969549016463	0	0	0	0	0.000161969549016463	0	0	0	0.00340135398571807	0	0	0	0	0	0	0	0.00226757175288036	0	0	0	0.0766983463683672	0.0281789722308529	0.000161969549016463	0	0	0.000161969549016463	0	0.000161969549016463	0	0	0	0.0826722344244595	0	0	0	0	0	0	0.000161969549016463	0	0	0	0.000323939093783796	0	0	0	0.000161969549016463
0.00374530959592945	0.00299625019849895	0.00674152196867699	0	0	0.00486889462054305	0	0.000374531826449807	0	0	0.00149812678042865	0.000374531826449807	0	0.00299625019849895	0.00524342166620748	0.00411983853287171	0	0.058393775130505	0.00524342166620748	0.000749063600362517	0	0	0.00187265808150847	0.0793175548130688	0	0.00973767382320191	0	0	0.00187265808150847	0	0.00262171984307953	0.00374530959592945	0	0	0.00449436689192048	0.0370701608191363	0.141104326022175	0	0.0389414680619187	0.0104866991794903	0.0337014851706826	0	0	0.000374531826449807	0.0190999622693716	0	0	0.0509143294641776	0	0.00786508745054697	0	0.00636699818014609	0.000374531826449807	0.00299625019849895	0	0.00224718911990413	0.000374531826449807	0	0	0	0	0.00861412567678324	0.000374531826449807	0.0307067846542738	0	0.0916320155371557	0	0.000749063600362517	0	0	0	0.00262171984307953	0.000749063600362517	0	0	0.00337078013362716	0	0.000374531826449807	0	0	0	0.00149812678042865	0.00187265808150847	0	0	0	0	0.022470019205905	0	0.000749063600362517	0.000374531826449807	0	0	0	0	0	0.000374531826449807	0.000749063600362517	0	0.00262171984307953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.242345124695586	0.0554514962664727	0.000340367590432829	0	0.242014500317034	0.00102110261357209	0	0.0139546185724315	0	0.0265455548294066	0.000680735141434047	0.000340367590432829	0	0.0125932682246197	0	0	0	0.000680735141434047	0.00136146996741546	0.0336900186158154	0.0568108245646553	0	0	0	0	0.000680735141434047	0.0119125841413716	0.0102108504761756	0.0217818037822894	0	0	0	0	0	0.000680735141434047	0.000680735141434047	0.00204220416249292	0.000680735141434047	0	0.000680735141434047	0.00306330358212122	0.027566283954819	0	0	0	0	0.0132739464733782	0.000340367590432829	0	0.00204220416249292	0	0	0	0.00204220416249292	0	0.00340366939814516	0.00646693926702467	0	0	0	0.00374403481985977	0.000680735141434047	0	0	0	0.00102110261357209	0	0	0	0	0.00408439980783572	0	0	0	0	0	0	0	0	0	0	0	0.00102110261357209	0	0	0	0.0268858009960338	0	0	0	0.00272293741121773	0	0	0	0.00136146996741546	0	0	0	0.0108915477664243	0.000340367590432829	0	0.000340367590432829	0	0	0	0.0017018371635328	0	0	0	0	0.006126578419198	0	0	0	0.000680735141434047	0	0.00544585463378255	0	0
0.512053218903656	0.0152543260973094	0.0180640516934718	0	0.0505605508836112	0.00160578012082724	0	0.0806031792959098	0	0.0301038431073677	0	0	0	0	0	0	0	0	0	0.0617832475279762	0.0457487931025753	0	0.000401445191947127	0	0	0	0.0164585102479617	0	0	0	0	0	0	0	0.00200722466581394	0	0	0	0	0	0.000401445191947127	0.0284987515566602	0	0	0	0	0	0	0	0.00321155610112127	0	0	0.000802890319198071	0.000401445191947127	0	0	0.00281011272065545	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0104373857635111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00321155610112127	0.000401445191947127	0	0.000401445191947127	0	0	0	0	0	0	0	0	0.00401444124467536	0	0	0	0.00120433531705674	0	0	0	0
0.0863790292355453	0.0432297772521271	0.0301756004880243	0	0.000450450435217298	0.00315314792820478	0.00540537908286177	0.000450450435217298	0	0.0297253519999069	0.0472796807458743	0.00765758281914796	0.0180170432385771	0.00225225034811238	0.0823393605625581	0.0346777340094679	0	0.00225225034811238	0.00990974771445626	0.0148643174854439	0.000450450435217298	0.00585582238913343	0	0.0126122782383566	0.0130626915702017	0.000450450435217298	0.00180180082688138	0.00135135094005654	0	0.000900900779035715	0.0400793589483597	0.00900888714822946	0	0.111032978863083	0.00630626450728038	0.000450450435217298	0.00225225034811238	0	0	0.000900900779035715	0.00180180082688138	0	0.00675670534591895	0	0.00360359580427445	0	0	0.000450450435217298	0	0.00405404294916708	0	0.000450450435217298	0.000450450435217298	0.00495493467985128	0	0.00135135094005654	0.00135135094005654	0	0	0	0	0.000900900779035715	0.000450450435217298	0.00450448927148982	0.00810801927098338	0.00360359580427445	0.000900900779035715	0.00315314792820478	0.0027026994123523	0	0.00135135094005654	0	0.00360359580427445	0	0	0	0	0.00945931839090261	0.0225206188128259	0	0	0.000900900779035715	0.000450450435217298	0.000900900779035715	0.000900900779035715	0.00135135094005654	0.00180180082688138	0.000450450435217298	0	0.00360359580427445	0	0	0	0	0.000900900779035715	0	0.000900900779035715	0	0.00135135094005654	0	0	0	0	0	0	0.00315314792820478	0	0.000900900779035715	0	0	0.000450450435217298	0	0	0	0	0	0.000450450435217298	0	0
0.343972891151339	0.00929727169198865	0.00523324635009737	5.56730876006802e-05	0.00205990278552589	0.0101879987908415	0	0.0110230481186047	0	0	0.0161444940739584	0.0555331935871925	0.000946442348404025	0.031839626218564	0.0120807661590538	0.00183721085823498	5.56730876006802e-05	0.00150317279991786	0.00367441551528843	0.0345104637556918	0.00150317279991786	0.0431332669144235	0	0.000278365434552235	0.150582706419451	0.000668077001856491	0.0251059250290695	0.0213211771171565	0.00111346152251116	0	0	0	0	0	0.0016701918523717	5.56730876006802e-05	0.000278365434552235	0	0	0.000167019262111807	0.000111346175028802	0.00128048066555785	0	0	0.000278365434552235	0	0	0.000222692348677138	5.56730876006802e-05	0.000501057767699125	0	0.000167019262111807	0	0.000668077001856491	0	0.0016701918523717	0.00606832930755299	0	0	0	0.00773848194491949	0.000111346175028802	0	0.00306201503474075	0	0	0	0.000278365434552235	0	0	0.0105776893965968	0.000389711603541496	0.000111346175028802	0	0	5.56730876006802e-05	0	0.000779423147895505	0	0	0	0.00373008822136657	0.00267230502562824	0.00707042321933987	5.56730876006802e-05	0	5.56730876006802e-05	0.000167019262111807	0	0.00155884582229161	0.000278365434552235	0	0	0	0.000167019262111807	0	0.000111346175028802	0.000278365434552235	0.00829519492404095	0.000167019262111807	0	0.00189288384903069	5.56730876006802e-05	0	5.56730876006802e-05	0.00144749977288505	0	0.00578996876317462	0	0	0.00261663213267233	0	0	0	0.000556730847534682	0.055866714605686	5.56730876006802e-05	0	0
0.0808296638331996	0	0.0565710028263405	0	0.117874938652993	0.012913502885026	0	0	0.0230780448185592	0	0.0237647639846134	0.0413400580076689	0	0	0	0.000412144513678864	0	0.0299446934833079	0.0245888121651347	0.00700639960715597	0	0.021841923115685	0.000137381508016814	0.000274763013440733	0	0.0248634912098997	0.0094791821238569	0.000137381508016814	0.0181333653332684	0.000137381508016814	0	0.00192333993247038	0	0	0.0250008300302566	0.00219810236510463	0.000412144513678864	0.0535531867024924	0	0.00618212850129579	0.00453357424881797	0	0	0	0	0	0.00453357424881797	0.0103034308294889	0.00618212850129579	0	0	0.0318671161073709	0	0.0189575126307193	0	0.0108529261124114	0.00370929222218434	0	0	0	0	0.0120892782653795	0	0.000137381508016814	0	0.00233548352048915	0	0	0	0	0	0.0226660080751333	0.00151119601774876	0	0	0	0	0.000549526006138314	0	0.00206072116823409	0.000274763013440733	0.00068690748822619	0.000824288957349604	0.00151119601774876	0.00412143358553294	0	0	0.00480833426751472	0.0244514719458983	0.000274763013440733	0	0	0	0	0.00109905184633149	0	0.000137381508016814	0.0260995234032086	0.000137381508016814	0.00343453095893056	0	0	0	0	0	0.00068690748822619	0	0	0	0	0.000412144513678864	0	0	0	0	0	0	0	0
0.157805758668429	0.0926877421318214	0.0272493748882786	7.32600731945417e-05	0.0812293239148746	0.0324485179461783	0.00769223183330498	0.0120143629771933	0.0258579241908249	0.00520144174726898	0.0199254214273972	0.0266635071837697	0.000146520145995894	0	0	0.00417581203992514	0	0.00666661728493825	0.0112818119570425	0.0137724583740476	0.0234410766345286	0.0182407467000084	0	0.0181674987639197	0.000732600667069145	0.00556773680136564	0.0257114527379178	7.32600731945417e-05	0.0067398757122965	0	0.000146520145995894	0.00065934061156813	0	7.32600731945417e-05	0.0118678532763421	0.0128934156568742	0.00278387918804517	0.00820503614073258	0	0.000805860718638267	0.00329669732516512	0.0115015779166335	0.000293040288846271	0	0.0046153682295608	7.32600731945417e-05	0.000952380808408078	0.00271061939126137	0.00981669214783379	0.00879109555653586	0	0.00945040878023045	0	0.00542121886661808	0	0.00424907146318589	0.00835155126674146	0	0	0	0.000879120765882307	0.00146520094094914	0	0.00293039873639651	0.00131868093650131	0.000366300358108916	0	0.0022710603188148	0	0	0	0.00139194094246051	0.00344321663957206	0.00109890087773206	0.00608054861109048	7.32600731945417e-05	7.32600731945417e-05	0.0019780206881657	0	0.00183150080757207	0	0.00344321663957206	0.000805860718638267	0.00593403110843683	0.00373625504348559	7.32600731945417e-05	0	0.0012454209234647	0.00351647626925274	0.00102564084582239	0.00424907146318589	0	0	0	0.00703290905608865	0	0.000146520145995894	0.000146520145995894	0.000219780218010867	0.00329669732516512	0	0	0.000146520145995894	0	0	0.00117216090374389	0	0.000366300358108916	0	0.000146520145995894	0.0022710603188148	0	0	0	0.000732600667069145	0	0.000146520145995894	7.32600731945417e-05	0.00058608055252841
0.216928813652133	0	5.88200693737643e-05	0	0	0.00517614299424755	0.00205870097505376	0.00017646020730727	0.0448646605627059	0	0.0485075321422386	5.88200693737643e-05	0.000117640138544023	0	0	0	0	0.0115872943761377	0.00247044040224104	0.02229096024526	5.88200693737643e-05	0.000294100342798707	0	0	0	0.000705840774282552	0.0231730333451088	0	0	0	0.0463923916033572	0	0	0.0804379046399469	0.000117640138544023	0	0	0.000117640138544023	0	0.00923461964448962	0.000470560537895636	0	0.170399405722401	0	0.00576433487943921	0	0	0.00017646020730727	0.0141751620076041	5.88200693737643e-05	0	0.000411740474220031	0	0.00388211482979357	0	0.00105876105153082	0.00594079206537488	5.88200693737643e-05	0	0	0	0.00176460116645605	0	0	0	0	0	0	0	0	0.00541141997461246	0.00547023917340813	0	0.0179979695519085	0	0	0	0.018115590515136	0	0.00452912986002244	0	0	0.00417621278855203	0	0.000117640138544023	0.000117640138544023	0	0.000941120971596402	0	0	0	0	0	0	0	0.121750631683983	0.00141168119690763	0.000588200660159206	0.00376447555084823	0.000294100342798707	0	0	0	0	0	0.00417621278855203	0	0	0	0	0.00223516077636855	0	0	5.88200693737643e-05	0	0	0	0	5.88200693737643e-05
0	0	0.0124646195825799	0	0.0871442572121839	0	0	0.000623247077133385	0	0.0137110069879535	0	0	0	0	0	0	0	0.00218136318124032	0.119379687633931	0	0.026796419083734	0	0.000311623553697453	0	0	0	0	0	0.205469251260443	0.00436271598288778	0	0.000623247077133385	0	0.000311623553697453	0.00249298588761852	0.00124649391217476	0.00124649391217476	0.000311623553697453	0	0.000311623553697453	0.0208772618084987	0.0118414184978637	0	0	0.00124649391217476	0	0.0911793111154439	0.00280460835190677	0	0.000934870540046301	0	0.000311623553697453	0	0	0	0.0467265284167616	0	0	0	0	0	0.00623243082682249	0.00280460835190677	0.000623247077133385	0.000311623553697453	0.00124649391217476	0	0.00218136318124032	0	0	0	0.00529757571976303	0.0071672804871279	0	0	0.00280460835190677	0	0	0	0	0.00560919464355027	0.000311623553697453	0	0	0.0859024143543913	0	0	0.000623247077133385	0.00966018007375322	0	0	0	0	0	0.00342785243317138	0	0	0.000311623553697453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000623247077133385	0.0015581171632574	0	0	0	0
0.164780176236723	0.0119673860836409	0.0805779914269046	0.000310848611717601	0.06306046627352	0.0192714213533015	0	0.0475419270148049	0.0146093652923392	0.0307691577549281	0.0545269084649813	0.0188052329218303	0.0251760782907412	0	0.0119673860836409	0.00326390468049241	0	0.00248678637069651	0.00233136251350337	0.0376038197339238	0.0632155813029479	0.0156972104981669	0	0	0.00994699170406905	0.00093254571500755	0.0135215027986473	0	0	0	0.0368272360561702	0.00916990568090425	0	0	0.0217576864597291	0	0	0	0	0.00139881831908014	0	0.0324779704187996	0	0	0	0	0.000155424307736071	0	0.00264221016781756	0.00155424245786216	0	0	0	0	0	0	0.0111903166527372	0	0	0	0	0	0.00388559793166207	0	0	0	0	0	0	0	0.0017096665590989	0	0.00093254571500755	0	0	0.000155424307736071	0	0.0147647728387626	0.0130552710422784	0.0017096665590989	0.000155424307736071	0	0	0	0	0.000466272908190051	0	0	0	0.00108796994389833	0.000466272908190051	0	0	0	0	0	0.0104132404649324	0	0.00295305756682566	0	0	0.0113457310944797	0	0	0	0.0101024082029489	0	0.00264221016781756	0	0	0.00233136251350337	0	0	0	0.00139881831908014	0	0	0	0
0.0431204387500728	0	0.0198050432819408	0	0	0.13384299031335	0.0048415303811711	0	0	0	0	0	0	0	0	0	0	0.00924282614373115	0.00924282614373115	0	0	0	0	0	0	0.00176056247078078	0.0127637379410661	0	0.00176056247078078	0	0	0.000440140830859452	0	0	0.00132042215151534	0.000440140830859452	0.0400421156488678	0.00176056247078078	0	0	0.0162844915251596	0	0	0	0.0422409582592227	0	0	0.00440139423985661	0	0	0	0.0127637379410661	0.00792245233522262	0.0435601665386025	0	0.00220070244898455	0	0	0	0	0	0.00352111948458657	0	0.0242053827517675	0	0.0312449159708549	0	0.0048415303811711	0.0554293584641132	0	0	0.000880281576453113	0.00176056247078078	0	0	0	0	0	0	0	0.000440140830859452	0.0149642302406508	0.00220070244898455	0.00616193283674639	0.000440140830859452	0	0	0.00132042215151534	0.00176056247078078	0	0	0	0	0	0.00132042215151534	0	0	0	0	0.000440140830859452	0	0	0.010563183839084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0156682680502278	0.00596096273943252	0.0349073274460628	0.199558471880206	0.00127735637579005	0.000170314228930514	0.00919683875856653	8.51571147740252e-05	0	0.00826014621109293	0.00136251341645976	0.00468362419462133	0.0058758071159706	0	0.00613127385606313	0.00102188520067287	0	0.0180523278361591	0.00238439695719915	0.00204376933424472	0.00102188520067287	0.00332112137495406	0	0	0.00723829155856997	0	0.00178829845924928	0	0.00366174775667556	0.0412894678624013	8.51571147740252e-05	0	0.0320987199905833	0	0.0114108057650745	0.00868591649866446	0.00255471066740117	0.000340628452920733	0	0	0.002895337860554	0.000596099768836123	0.000596099768836123	0.0172008889864231	0.000851571045846719	0.0231606645643408	8.51571147740252e-05	0.00391721726631571	0	0	0.0239268662134842	0.0202660060669494	0	0.00357659119953175	8.51571147740252e-05	0.00374690428726582	0.000170314228930514	0	0.000851571045846719	0.0103038285748139	0	0.00383206079068504	0	0.00187345543137268	0.0149019435567359	0.00221408317783361	0	0.00332112137495406	0	0	0.00246955382125436	0.00306565133362456	0	0.000425785561519392	0.00212892626375832	0	0.010388981131915	0	0	0	0	0.00459846799687458	0.00229924007585306	0.00510940466155456	8.51571147740252e-05	0	0	0.00178829845924928	0.000596099768836123	8.51571147740252e-05	0.000170314228930514	0.0206917023700031	0.00153282746753996	0.0150722386606874	0.00332112137495406	0	0	0.000425785561519392	0.000596099768836123	0.00204376933424472	0.0058758071159706	0	0	0.000936728126656243	0.000425785561519392	0.000425785561519392	0	0.000510942667030367	0.00553518420221903	0	0.000596099768836123	0.00468362419462133	0	0	0	0	0	0	0.000255471341851929
0.275317859146529	0.0216199373109878	0.0205234318850203	0.000235017624158508	0.017703736377521	0.0256141203450409	0.01206394552041	0.0776344862895466	0.000156678416906956	0.00634543332796536	0.0413513165727612	0.0242044520567078	0.0287465302782844	0	0.0400989280233308	0.0071288076174004	0	0.00313356322276682	0.00250685205512882	0.0500378710843275	0.0210716877644099	0.0173121003612344	0.0011750878611768	0	0.017703736377521	0.000861731189863084	0.0263189355814987	0	0	0	0.0304692375173775	0.00031335682996775	7.8339208693863e-05	0	0.0066587835379377	0	0	0	0	0.00227183510019955	0.000156678416906956	0.00963557357719654	0	0	0.000391696033853912	0	0	0	0	0.00109674870296376	0	0	0.00650210851275432	0.00180180082688138	0	7.8339208693863e-05	0.0110456038319433	0	0	0	0	0	0	0	0	0	7.8339208693863e-05	0	0	0	0.0050920265653134	0	0.000391696033853912	0	0	0	7.8339208693863e-05	0.0115939431547635	0.0070504703773863	0	0.000783392007611569	0	0	0	0	0.000548374433933913	0	0.000156678416906956	0	0.00203681801979023	0.000391696033853912	0	0	0	0	0	0.0100272506893086	0	0.00446532006103798	0	0	0.0259273731525876	0	0	0	0.00626709567692049	0	0.00148844441710591	0	0	0.00360359580427445	0	0	0	0.00313356322276682	0	0	0	0
0.00132275093702167	0	0.0322695314844564	0.186223374844048	0	0	0.000529100504413815	0	0.000793650710333148	0.000264550261464425	0	0	0	0	0.00343914665959989	0	0	0.00264549955967275	0.0446941133325188	0.000529100504413815	0	0	0	0	0	0	0	0	0.00211640053645542	0.00370369523621207	0.000793650710333148	0.00211640053645542	0	0	0.00502643386092174	0.000529100504413815	0.000529100504413815	0.00238095013138104	0.186483397054903	0	0.000793650710333148	0	0.000264550261464425	0	0.00529098060459936	0.0031745978422965	0.00211640053645542	0.0018518507934105	0	0	0.00211640053645542	0.0018518507934105	0	0.00105820086070742	0	0.000264550261464425	0	0	0.26896746367513	0.000529100504413815	0	0	0	0.00105820086070742	0.00105820086070742	0	0	0.000264550261464425	0	0	0	0.000264550261464425	0.000264550261464425	0.000264550261464425	0.00158730092076099	0	0.0309474407610684	0	0.00687825264274447	0	0.000793650710333148	0.000793650710333148	0.000264550261464425	0.000529100504413815	0	0	0	0.000264550261464425	0.0018518507934105	0	0	0.0018518507934105	0.000264550261464425	0.0137561798998234	0.000264550261464425	0	0	0.000264550261464425	0	0	0	0	0	0	0	0	0.000529100504413815	0	0.000264550261464425	0	0	0	0	0	0	0	0	0	0
0.187968481360094	0.000504744577800737	0.0116593360785619	0	0.00191802830106688	0.0391077370176503	0	0.248396737422437	0	0.029069194743627	0.0252345517224561	0.0720656088173853	0.00499695073713785	0	0.00267514318520417	0.00030284675491035	0	0.010498494808441	0.0021704000727063	0.0161006570745125	0.00312941140740727	0.0802691150229717	0	0	0.0416294043844298	0.00237229739125961	0.0265969045143153	0	0	5.04744599018468e-05	0	0	0	0	0.003684627237017	0	0	0	0	0.00040379566841302	0.000858065713400094	0.0021704000727063	0	0.000151423379191171	0.000656167931916411	0	0	0.000252372296937387	0	0	0	5.04744599018468e-05	0.0262437065756877	0.00817677139133559	0	0.000201897838321464	0.00787393438530937	0	0	0	0	0.000151423379191171	0	5.04744599018468e-05	0	0	0	0.00191802830106688	0	0	0	0.000605693482044763	0.000201897838321464	0	0	0.000100948919675101	0	0.000353321212111758	0	0	0.000100948919675101	0.000100948919675101	0	0	0	0	0	0.00171613079502715	0	0.00156470761914003	5.04744599018468e-05	0	0	0	0.000454270123685544	0	5.04744599018468e-05	5.04744599018468e-05	0.00100948902700922	0.0249822589544066	0	0	0	0	0	0.00111043789010375	0	0.0143847249910355	0	0	0.000706642380116361	0	0	0	0.00222087441096025	0	0	0	0
0.0556178026145045	0	0.0402509961870689	0	0	0.00458263535150385	0.00458263535150385	0	0	0	0	0.000654664437688434	0	0	0	0	0	0.0258563659867922	0.0144021207688605	0.00818321472384063	0	0.000654664437688434	0.00687392295353616	0.115292692171228	0.000654664437688434	0.00098199656885153	0.00098199656885153	0	0.0085105355622645	0.000654664437688434	0	0	0	0	0.00916517446869637	0.0242202178487855	0.0117836880136423	0	0	0.00818321472384063	0.00327331657687506	0	0	0	0.00327331657687506	0	0.00981980944750774	0.0268380219340035	0	0.000327332236380448	0	0.0124383044774805	0	0.005564619399732	0.000654664437688434	0.00687392295353616	0.00229132369060953	0	0	0	0	0.00720124708847739	0	0.00916517446869637	0.00458263535150385	0.00327331657687506	0	0.0474453726955631	0	0	0	0.00327331657687506	0.00490996390533736	0	0	0.00098199656885153	0	0	0	0	0.000654664437688434	0.00163666048045371	0.000327332236380448	0.00458263535150385	0	0	0	0.0134202190922888	0.00425530630667127	0	0	0	0	0	0.000327332236380448	0	0	0.000654664437688434	0	0.00130932859479738	0	0	0	0	0	0.000654664437688434	0	0	0	0.00163666048045371	0.000327332236380448	0	0	0	0	0	0	0	0
0	0.00203735003368654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00475380212902935	0.0485378152849546	0	0	0	0	0	0	0	0.0295373007577451	0	0	0	0	0	0	0	0	0	0.00441424712439536	0.010526121407369	0.180679186796633	0	0.212987056375618	0.00237690777884505	0	0	0	0.0332706018437365	0	0	0.0363247785144859	0	0	0	0.0264824731979263	0	0.00237690777884505	0	0.00848886239363481	0	0	0	0	0	0.00679111927668038	0	0	0	0.000679117095506508	0	0.000339558567328805	0	0	0	0.00441424712439536	0	0	0	0	0	0	0	0	0	0	0.0095074968328694	0	0	0	0	0.00747021914635896	0	0	0	0	0	0	0.000339558567328805	0	0	0.0322524726034283	0	0.00101867554538205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000339558567328805	0
