"feature","Sample.type.Drug.Before","visit","mean","sd","median","incidence"
"11743","patient FALSE .",3,56.1341336783982,NA,56.1341336783982,1
"11743","patient FALSE .",4,51.7267611841683,NA,51.7267611841683,1
"11743","patient TRUE .",1,34.792666738739,NA,34.792666738739,1
"11743","patient TRUE .",2,38.3462527414908,8.99318614060389,41.8876370263775,1
"11743","patient TRUE .",3,49.0173388889153,8.34090079114902,46.9579794303884,1
"11743","patient TRUE .",4,37.1896000913326,9.28432853020825,39.9407429658785,1
"11798","1",1,48.5990269486316,3.36577462126449,47.3908976768926,1
"11798","1",2,NA,NA,NA,NA
"11798","patient FALSE .",1,42.5454966769251,8.03933141571593,40.4034640133088,1
"11798","patient FALSE .",2,NA,NA,NA,NA
"11798","patient FALSE .",3,56.1831470259732,NA,56.1831470259732,1
"11798","patient FALSE .",4,51.7822733119486,NA,51.7822733119486,1
"11798","patient TRUE .",1,34.8232853900411,NA,34.8232853900411,1
"11798","patient TRUE .",2,38.3845386723746,9.00198218833582,41.9344638395442,1
"11798","patient TRUE .",3,49.0523607661809,8.36396720117861,47,1
"11798","patient TRUE .",4,37.2244182036093,9.29472126934285,39.9863535010109,1
"12015","1",1,48.7989618229337,3.35166467900738,47.5948192531088,1
"12015","1",2,NA,NA,NA,NA
"12015","patient FALSE .",1,42.7072454881639,8.08397420104192,40.5350980477361,1
"12015","patient FALSE .",2,NA,NA,NA,NA
"12015","patient FALSE .",3,56.3743116500385,NA,56.3743116500385,1
"12015","patient FALSE .",4,52,NA,52,1
"12015","patient TRUE .",1,34.9428216454146,NA,34.9428216454146,1
"12015","patient TRUE .",2,38.5340852021873,9.03661250345957,42.1170303414759,1
"12015","patient TRUE .",3,50.2015819341876,11.69743349168,50.2015819341876,1
"12015","patient TRUE .",4,37.3606310697903,9.33579539782047,40.1650820667,1
"12404.8275862069","1",1,49.1502667988263,3.32836567622782,47.9518503986798,1
"12404.8275862069","1",2,NA,NA,NA,NA
"12404.8275862069","patient FALSE .",1,42.990715173429,8.161178255974,40.7665454600667,1
"12404.8275862069","patient FALSE .",2,NA,NA,NA,NA
"12404.8275862069","patient FALSE .",3,56.7093755536374,NA,56.7093755536374,1
"12404.8275862069","patient FALSE .",4,NA,NA,NA,NA
"12404.8275862069","patient TRUE .",1,35.1526924034576,NA,35.1526924034576,1
"12404.8275862069","patient TRUE .",2,38.7970039299794,9.09857866118309,42.4365809674483,1
"12404.8275862069","patient TRUE .",3,50.4176429141035,11.9476918678538,50.4176429141035,1
"12404.8275862069","patient TRUE .",4,37.60100905846,9.40996924801068,40.4816070867804,1
"12765","1",1,49.465799313412,3.30911908928818,48.2709448894851,1
"12765","1",2,NA,NA,NA,NA
"12765","patient FALSE .",1,43.2443978609197,8.22897171894568,40.9745374508159,1
"12765","patient FALSE .",2,NA,NA,NA,NA
"12765","patient FALSE .",3,57.0095611437083,NA,57.0095611437083,1
"12765","patient FALSE .",4,NA,NA,NA,NA
"12765","patient TRUE .",1,35.3409522187549,NA,35.3409522187549,1
"12765","patient TRUE .",2,39.0333343251566,9.15550592953175,42.7221083483477,1
"12765","patient TRUE .",3,50.6116957063242,12.1787768629138,50.6116957063242,1
"12765","patient TRUE .",4,37.8182066448178,9.47896036708726,40.7687917868944,1
"13001","1",1,49.6682953853353,3.29762534492139,48.4748393025119,1
"13001","1",2,NA,NA,NA,NA
"13001","patient FALSE .",1,43.4066739617888,8.27159564707867,41.1080436987567,1
"13001","patient FALSE .",2,NA,NA,NA,NA
"13001","patient FALSE .",3,57.2018990415197,NA,57.2018990415197,1
"13001","patient FALSE .",4,NA,NA,NA,NA
"13001","patient TRUE .",1,35.4616167363435,NA,35.4616167363435,1
"13001","patient TRUE .",2,39.1850978911483,9.19270257815066,42.904531546612,1
"13001","patient TRUE .",3,59.455101583767,NA,59.455101583767,1
"13001","patient TRUE .",4,37.9583319167272,9.52452191308405,40.9546394689797,1
"13163","1",1,49.8053705226976,3.29022965697061,48.6124329517642,1
"13163","1",2,NA,NA,NA,NA
"13163","patient FALSE .",1,43.5162640223113,8.30001715332178,41.1984178336584,1
"13163","patient FALSE .",2,NA,NA,NA,NA
"13163","patient FALSE .",3,57.3319831703342,NA,57.3319831703342,1
"13163","patient FALSE .",4,NA,NA,NA,NA
"13163","patient TRUE .",1,35.5432178150295,NA,35.5432178150295,1
"13163","patient TRUE .",2,39.2878731282459,9.21818639008615,43.027628661965,1
"13163","patient TRUE .",3,59.6130052812864,NA,59.6130052812864,1
"13163","patient TRUE .",4,36.6882686822515,11.2156585444774,40.0129562068631,1
"13419","1",1,50.0188808693296,3.27933078783172,48.8260150924881,1
"13419","1",2,NA,NA,NA,NA
"13419","patient FALSE .",1,43.8768262655066,10.2080625513177,39.5627812724839,1
"13419","patient FALSE .",2,NA,NA,NA,NA
"13419","patient FALSE .",3,57.5344493445519,NA,57.5344493445519,1
"13419","patient FALSE .",4,NA,NA,NA,NA
"13419","patient TRUE .",1,35.6701745866027,NA,35.6701745866027,1
"13419","patient TRUE .",2,39.4480225700984,9.25838419843867,43.2186992390636,1
"13419","patient TRUE .",3,59.8606862828527,NA,59.8606862828527,1
"13419","patient TRUE .",4,36.8083415598254,11.2583672600993,40.1740382426445,1
"13532.4482758621","1",1,50.1119459967966,3.2748166093354,48.9188163242486,1
"13532.4482758621","1",2,NA,NA,NA,NA
"13532.4482758621","patient FALSE .",1,43.9587559737451,10.2300434804403,39.6351636301829,1
"13532.4482758621","patient FALSE .",2,NA,NA,NA,NA
"13532.4482758621","patient FALSE .",3,57.6226502576247,NA,57.6226502576247,1
"13532.4482758621","patient FALSE .",4,NA,NA,NA,NA
"13532.4482758621","patient TRUE .",1,35.7254512310015,NA,35.7254512310015,1
"13532.4482758621","patient TRUE .",2,39.5178520457576,9.27610223256783,43.3017161573777,1
"13532.4482758621","patient TRUE .",3,59.9693143803628,NA,59.9693143803628,1
"13532.4482758621","patient TRUE .",4,32.2615628779678,11.2889997411827,32.2615628779678,1
"13564","1",1,50.1381718449373,3.27357037036116,48.9449342179631,1
"13564","1",2,NA,NA,NA,NA
"13564","patient FALSE .",1,43.981818290725,10.2361893848312,39.655566358212,1
"13564","patient FALSE .",2,NA,NA,NA,NA
"13564","patient FALSE .",3,57.6475005570081,NA,57.6475005570081,1
"13564","patient FALSE .",4,NA,NA,NA,NA
"13564","patient TRUE .",1,35.7410210330415,NA,35.7410210330415,1
"13564","patient TRUE .",2,39.537532467059,9.28111712865962,43.3250800377256,1
"13564","patient TRUE .",3,60,NA,60,1
"13564","patient TRUE .",4,32.2753645757432,11.2973738498714,32.2753645757432,1
"13650","1",1,50.2083749048943,3.27029018528828,49.0147741049156,1
"13650","1",2,NA,NA,NA,NA
"13650","patient FALSE .",1,44.0434962303048,10.2525342587454,39.7101929856391,1
"13650","patient FALSE .",2,NA,NA,NA,NA
"13650","patient FALSE .",3,57.7140119025233,NA,57.7140119025233,1
"13650","patient FALSE .",4,NA,NA,NA,NA
"13650","patient TRUE .",1,35.7826830814839,NA,35.7826830814839,1
"13650","patient TRUE .",2,39.5902192684895,9.29458927727126,43.3875549115692,1
"13650","patient TRUE .",3,NA,NA,NA,NA
"13650","patient TRUE .",4,32.3122645672657,11.3197988246352,32.3122645672657,1
"13904","1",1,48.8229415316687,0.880807069782313,48.6636434838827,1
"13904","1",2,NA,NA,NA,NA
"13904","patient FALSE .",1,44.2231175204349,10.2993435504165,39.869807228441,1
"13904","patient FALSE .",2,NA,NA,NA,NA
"13904","patient FALSE .",3,57.9081727051871,NA,57.9081727051871,1
"13904","patient FALSE .",4,NA,NA,NA,NA
"13904","patient TRUE .",1,35.9042031541698,NA,35.9042031541698,1
"13904","patient TRUE .",2,39.7441154134473,9.33433743439232,43.5694192756147,1
"13904","patient TRUE .",3,NA,NA,NA,NA
"13904","patient TRUE .",4,32.4196402031522,11.3853532999861,32.4196402031522,1
"14131","1",1,49.0091110310068,0.902211570105775,48.792216372535,1
"14131","1",2,NA,NA,NA,NA
"14131","patient FALSE .",1,44.3804782637419,10.3393257953633,40.0103220101123,1
"14131","patient FALSE .",2,NA,NA,NA,NA
"14131","patient FALSE .",3,58.0789059998045,NA,58.0789059998045,1
"14131","patient FALSE .",4,NA,NA,NA,NA
"14131","patient TRUE .",1,36.0109088335841,NA,36.0109088335841,1
"14131","patient TRUE .",2,40.5832886904936,10.6656507968494,44.170301449876,1
"14131","patient TRUE .",3,NA,NA,NA,NA
"14131","patient TRUE .",4,32.5136187647475,11.4430959162629,32.5136187647475,1
"14504","1",1,48.7820271251802,0.308260195799584,48.7820271251802,1
"14504","1",2,NA,NA,NA,NA
"14504","patient FALSE .",1,44.6327006065857,10.4012316208165,40.2369836254437,1
"14504","patient FALSE .",2,NA,NA,NA,NA
"14504","patient FALSE .",3,58.3540074314522,NA,58.3540074314522,1
"14504","patient FALSE .",4,NA,NA,NA,NA
"14504","patient TRUE .",1,36.1824619218082,NA,36.1824619218082,1
"14504","patient TRUE .",2,40.8305181765718,10.7209394622349,44.4282465969334,1
"14504","patient TRUE .",3,NA,NA,NA,NA
"14504","patient TRUE .",4,32.6641264953884,11.5362846680307,32.6641264953884,1
"14660.0689655172","1",1,48.7003107788699,NA,48.7003107788699,1
"14660.0689655172","1",2,NA,NA,NA,NA
"14660.0689655172","patient FALSE .",1,44.7358904059526,10.4257250520025,40.3302659763111,1
"14660.0689655172","patient FALSE .",2,NA,NA,NA,NA
"14660.0689655172","patient FALSE .",3,58.4671395594186,NA,58.4671395594186,1
"14660.0689655172","patient FALSE .",4,NA,NA,NA,NA
"14660.0689655172","patient TRUE .",1,36.2528490008972,NA,36.2528490008972,1
"14660.0689655172","patient TRUE .",2,40.9323359694924,10.7439615021348,44.5343649064516,1
"14660.0689655172","patient TRUE .",3,NA,NA,NA,NA
"14660.0689655172","patient TRUE .",4,32.7256770708172,11.5746457101297,32.7256770708172,1
"15787.6896551724","1",1,49.6646922921354,NA,49.6646922921354,1
"15787.6896551724","1",2,NA,NA,NA,NA
"15787.6896551724","patient FALSE .",1,45.4431938308187,10.5783439608846,40.979785069284,1
"15787.6896551724","patient FALSE .",2,NA,NA,NA,NA
"15787.6896551724","patient FALSE .",3,59.2542401868976,NA,59.2542401868976,1
"15787.6896551724","patient FALSE .",4,NA,NA,NA,NA
"15787.6896551724","patient TRUE .",1,36.7390991831141,NA,36.7390991831141,1
"15787.6896551724","patient TRUE .",2,41.6423944486495,10.9090366195333,45.2724051194174,1
"15787.6896551724","patient TRUE .",3,NA,NA,NA,NA
"15787.6896551724","patient TRUE .",4,33.1479562079402,11.8415823973166,33.1479562079402,1
"16131","1",1,49.9513384192937,NA,49.9513384192937,1
"16131","1",2,NA,NA,NA,NA
"16131","patient FALSE .",1,45.645181144724,10.6162456113211,41.1690926156769,1
"16131","patient FALSE .",2,NA,NA,NA,NA
"16131","patient FALSE .",3,59.4836517074818,NA,59.4836517074818,1
"16131","patient FALSE .",4,NA,NA,NA,NA
"16131","patient TRUE .",1,36.8794315943065,NA,36.8794315943065,1
"16131","patient TRUE .",2,41.8496766348528,10.9588767172802,45.4871429065548,1
"16131","patient TRUE .",3,NA,NA,NA,NA
"16131","patient TRUE .",4,33.2689890680438,11.9191926022374,33.2689890680438,1
"16473","1",1,50.2343816394792,NA,50.2343816394792,1
"16473","1",2,NA,NA,NA,NA
"16473","patient FALSE .",1,49.6771434742994,11.7702965763311,49.6771434742994,1
"16473","patient FALSE .",2,NA,NA,NA,NA
"16473","patient FALSE .",3,59.7081676297638,NA,59.7081676297638,1
"16473","patient FALSE .",4,NA,NA,NA,NA
"16473","patient TRUE .",1,37.0160472739809,NA,37.0160472739809,1
"16473","patient TRUE .",2,42.0525704013896,11.0084726184912,45.6970029377207,1
"16473","patient TRUE .",3,NA,NA,NA,NA
"16473","patient TRUE .",4,33.3865241534707,11.9949493859723,33.3865241534707,1
"16915.3103448276","1",1,50.5963204917883,NA,50.5963204917883,1
"16915.3103448276","1",2,NA,NA,NA,NA
"16915.3103448276","patient FALSE .",1,41.5885727498082,NA,41.5885727498082,1
"16915.3103448276","patient FALSE .",2,NA,NA,NA,NA
"16915.3103448276","patient FALSE .",3,59.9923801278172,NA,59.9923801278172,1
"16915.3103448276","patient FALSE .",4,NA,NA,NA,NA
"16915.3103448276","patient TRUE .",1,37.18787731236,NA,37.18787731236,1
"16915.3103448276","patient TRUE .",2,42.3093736745044,11.0724850410377,45.9621422996892,1
"16915.3103448276","patient TRUE .",3,NA,NA,NA,NA
"16915.3103448276","patient TRUE .",4,33.5340189325239,12.0904588926342,33.5340189325239,1
"17001","1",1,50.6662571129623,NA,50.6662571129623,1
"17001","1",2,NA,NA,NA,NA
"17001","patient FALSE .",1,41.6335152290874,NA,41.6335152290874,1
"17001","patient FALSE .",2,NA,NA,NA,NA
"17001","patient FALSE .",3,60.0469274805077,NA,60.0469274805077,1
"17001","patient FALSE .",4,NA,NA,NA,NA
"17001","patient TRUE .",1,37.2207060180864,NA,37.2207060180864,1
"17001","patient TRUE .",2,42.3586474010514,11.0849350098691,46.0129533174313,1
"17001","patient TRUE .",3,NA,NA,NA,NA
"17001","patient TRUE .",4,33.5621636905249,12.1087280143987,33.5621636905249,1
"17414","1",1,51,NA,51,1
"17414","1",2,NA,NA,NA,NA
"17414","patient FALSE .",1,41.8465237794657,NA,41.8465237794657,1
"17414","patient FALSE .",2,NA,NA,NA,NA
"17414","patient FALSE .",3,60.3055942523402,NA,60.3055942523402,1
"17414","patient FALSE .",4,NA,NA,NA,NA
"17414","patient TRUE .",1,37.3756923667989,NA,37.3756923667989,1
"17414","patient TRUE .",2,42.5922119301447,11.1447323669635,46.2535310599619,1
"17414","patient TRUE .",3,NA,NA,NA,NA
"17414","patient TRUE .",4,42.3181195167468,NA,42.3181195167468,1
"17754","1",1,NA,NA,NA,NA
"17754","1",2,NA,NA,NA,NA
"17754","patient FALSE .",1,42.0184818570436,NA,42.0184818570436,1
"17754","patient FALSE .",2,NA,NA,NA,NA
"17754","patient FALSE .",3,60.514582953956,NA,60.514582953956,1
"17754","patient FALSE .",4,NA,NA,NA,NA
"17754","patient TRUE .",1,37.5000502103219,NA,37.5000502103219,1
"17754","patient TRUE .",2,42.7807686773043,11.1940056874531,46.447420569196,1
"17754","patient TRUE .",3,NA,NA,NA,NA
"17754","patient TRUE .",4,42.4735477685871,NA,42.4735477685871,1
"17962","1",1,NA,NA,NA,NA
"17962","1",2,NA,NA,NA,NA
"17962","patient FALSE .",1,42.1222171245295,NA,42.1222171245295,1
"17962","patient FALSE .",2,NA,NA,NA,NA
"17962","patient FALSE .",3,60.6407328727013,NA,60.6407328727013,1
"17962","patient FALSE .",4,NA,NA,NA,NA
"17962","patient TRUE .",1,37.5747281959669,NA,37.5747281959669,1
"17962","patient TRUE .",2,41.4831834722707,13.3049857117024,46,1
"17962","patient TRUE .",3,NA,NA,NA,NA
"17962","patient TRUE .",4,42.5668628747183,NA,42.5668628747183,1
"18042.9310344828","1",1,NA,NA,NA,NA
"18042.9310344828","1",2,NA,NA,NA,NA
"18042.9310344828","patient FALSE .",1,42.162320349906,NA,42.162320349906,1
"18042.9310344828","patient FALSE .",2,NA,NA,NA,NA
"18042.9310344828","patient FALSE .",3,60.6895164785049,NA,60.6895164785049,1
"18042.9310344828","patient FALSE .",4,NA,NA,NA,NA
"18042.9310344828","patient TRUE .",1,37.6035273106462,NA,37.6035273106462,1
"18042.9310344828","patient TRUE .",2,39.2675778768738,18.0052991133871,39.2675778768738,1
"18042.9310344828","patient TRUE .",3,NA,NA,NA,NA
"18042.9310344828","patient TRUE .",4,42.6028460597191,NA,42.6028460597191,1
"19170.5517241379","1",1,NA,NA,NA,NA
"19170.5517241379","1",2,NA,NA,NA,NA
"19170.5517241379","patient FALSE .",1,42.7045297371682,NA,42.7045297371682,1
"19170.5517241379","patient FALSE .",2,NA,NA,NA,NA
"19170.5517241379","patient FALSE .",3,61.3498064178707,NA,61.3498064178707,1
"19170.5517241379","patient FALSE .",4,NA,NA,NA,NA
"19170.5517241379","patient TRUE .",1,37.9888051537591,NA,37.9888051537591,1
"19170.5517241379","patient TRUE .",2,39.8471567091363,18.2970726623631,39.8471567091363,1
"19170.5517241379","patient TRUE .",3,NA,NA,NA,NA
"19170.5517241379","patient TRUE .",4,43.0841712727061,NA,43.0841712727061,1
"19462","1",1,NA,NA,NA,NA
"19462","1",2,NA,NA,NA,NA
"19462","patient FALSE .",1,42.8397440976681,NA,42.8397440976681,1
"19462","patient FALSE .",2,NA,NA,NA,NA
"19462","patient FALSE .",3,61.514617732054,NA,61.514617732054,1
"19462","patient FALSE .",4,NA,NA,NA,NA
"19462","patient TRUE .",1,38.0836277971464,NA,38.0836277971464,1
"19462","patient TRUE .",2,39.991800450632,18.3731803969287,39.991800450632,1
"19462","patient TRUE .",3,NA,NA,NA,NA
"19462","patient TRUE .",4,43.2026469143827,NA,43.2026469143827,1
"19812","1",1,NA,NA,NA,NA
"19812","1",2,NA,NA,NA,NA
"19812","patient FALSE .",1,43,NA,43,1
"19812","patient FALSE .",2,NA,NA,NA,NA
"19812","patient FALSE .",3,61.709976312503,NA,61.709976312503,1
"19812","patient FALSE .",4,NA,NA,NA,NA
"19812","patient TRUE .",1,38.1953199050626,NA,38.1953199050626,1
"19812","patient TRUE .",2,53.220090216083,NA,53.220090216083,1
"19812","patient TRUE .",3,NA,NA,NA,NA
"19812","patient TRUE .",4,43.3422251877345,NA,43.3422251877345,1
"20298.1724137931","1",1,NA,NA,NA,NA
"20298.1724137931","1",2,NA,NA,NA,NA
"20298.1724137931","patient FALSE .",1,NA,NA,NA,NA
"20298.1724137931","patient FALSE .",2,NA,NA,NA,NA
"20298.1724137931","patient FALSE .",3,61.9761839811306,NA,61.9761839811306,1
"20298.1724137931","patient FALSE .",4,NA,NA,NA,NA
"20298.1724137931","patient TRUE .",1,38.346287812533,NA,38.346287812533,1
"20298.1724137931","patient TRUE .",2,53.544597414898,NA,53.544597414898,1
"20298.1724137931","patient TRUE .",3,NA,NA,NA,NA
"20298.1724137931","patient TRUE .",4,43.5309453935576,NA,43.5309453935576,1
"20342","1",1,NA,NA,NA,NA
"20342","1",2,NA,NA,NA,NA
"20342","patient FALSE .",1,NA,NA,NA,NA
"20342","patient FALSE .",2,NA,NA,NA,NA
"20342","patient FALSE .",3,62,NA,62,1
"20342","patient FALSE .",4,NA,NA,NA,NA
"20342","patient TRUE .",1,38.3597251832477,NA,38.3597251832477,1
"20342","patient TRUE .",2,53.5737595500165,NA,53.5737595500165,1
"20342","patient TRUE .",3,NA,NA,NA,NA
"20342","patient TRUE .",4,43.5477470510567,NA,43.5477470510567,1
"21425.7931034483","1",1,NA,NA,NA,NA
"21425.7931034483","1",2,NA,NA,NA,NA
"21425.7931034483","patient FALSE .",1,NA,NA,NA,NA
"21425.7931034483","patient FALSE .",2,NA,NA,NA,NA
"21425.7931034483","patient FALSE .",3,NA,NA,NA,NA
"21425.7931034483","patient FALSE .",4,NA,NA,NA,NA
"21425.7931034483","patient TRUE .",1,38.679268161253,NA,38.679268161253,1
"21425.7931034483","patient TRUE .",2,54.2812978093741,NA,54.2812978093741,1
"21425.7931034483","patient TRUE .",3,NA,NA,NA,NA
"21425.7931034483","patient TRUE .",4,43.9475351724,NA,43.9475351724,1
"22553.4137931034","1",1,NA,NA,NA,NA
"22553.4137931034","1",2,NA,NA,NA,NA
"22553.4137931034","patient FALSE .",1,NA,NA,NA,NA
"22553.4137931034","patient FALSE .",2,NA,NA,NA,NA
"22553.4137931034","patient FALSE .",3,NA,NA,NA,NA
"22553.4137931034","patient FALSE .",4,NA,NA,NA,NA
"22553.4137931034","patient TRUE .",1,38.98963072203,NA,38.98963072203,1
"22553.4137931034","patient TRUE .",2,54.9959023040742,NA,54.9959023040742,1
"22553.4137931034","patient TRUE .",3,NA,NA,NA,NA
"22553.4137931034","patient TRUE .",4,44.3363603767494,NA,44.3363603767494,1
"22592","1",1,NA,NA,NA,NA
"22592","1",2,NA,NA,NA,NA
"22592","patient FALSE .",1,NA,NA,NA,NA
"22592","patient FALSE .",2,NA,NA,NA,NA
"22592","patient FALSE .",3,NA,NA,NA,NA
"22592","patient FALSE .",4,NA,NA,NA,NA
"22592","patient TRUE .",1,39,NA,39,1
"22592","patient TRUE .",2,55.0202691387898,NA,55.0202691387898,1
"22592","patient TRUE .",3,NA,NA,NA,NA
"22592","patient TRUE .",4,44.3493606840297,NA,44.3493606840297,1
"23681.0344827586","1",1,NA,NA,NA,NA
"23681.0344827586","1",2,NA,NA,NA,NA
"23681.0344827586","patient FALSE .",1,NA,NA,NA,NA
"23681.0344827586","patient FALSE .",2,NA,NA,NA,NA
"23681.0344827586","patient FALSE .",3,NA,NA,NA,NA
"23681.0344827586","patient FALSE .",4,NA,NA,NA,NA
"23681.0344827586","patient TRUE .",1,NA,NA,NA,NA
"23681.0344827586","patient TRUE .",2,55.6914134771804,NA,55.6914134771804,1
"23681.0344827586","patient TRUE .",3,NA,NA,NA,NA
"23681.0344827586","patient TRUE .",4,44.7009396448934,NA,44.7009396448934,1
"24808.6551724138","1",1,NA,NA,NA,NA
"24808.6551724138","1",2,NA,NA,NA,NA
"24808.6551724138","patient FALSE .",1,NA,NA,NA,NA
"24808.6551724138","patient FALSE .",2,NA,NA,NA,NA
"24808.6551724138","patient FALSE .",3,NA,NA,NA,NA
"24808.6551724138","patient FALSE .",4,NA,NA,NA,NA
"24808.6551724138","patient TRUE .",1,NA,NA,NA,NA
"24808.6551724138","patient TRUE .",2,56.3687839528419,NA,56.3687839528419,1
"24808.6551724138","patient TRUE .",3,NA,NA,NA,NA
"24808.6551724138","patient TRUE .",4,45.0434753916249,NA,45.0434753916249,1
"25886","1",1,NA,NA,NA,NA
"25886","1",2,NA,NA,NA,NA
"25886","patient FALSE .",1,NA,NA,NA,NA
"25886","patient FALSE .",2,NA,NA,NA,NA
"25886","patient FALSE .",3,NA,NA,NA,NA
"25886","patient FALSE .",4,NA,NA,NA,NA
"25886","patient TRUE .",1,NA,NA,NA,NA
"25886","patient TRUE .",2,57,NA,57,1
"25886","patient TRUE .",3,NA,NA,NA,NA
"25886","patient TRUE .",4,45.3521030190525,NA,45.3521030190525,1
"25936.275862069","1",1,NA,NA,NA,NA
"25936.275862069","1",2,NA,NA,NA,NA
"25936.275862069","patient FALSE .",1,NA,NA,NA,NA
"25936.275862069","patient FALSE .",2,NA,NA,NA,NA
"25936.275862069","patient FALSE .",3,NA,NA,NA,NA
"25936.275862069","patient FALSE .",4,NA,NA,NA,NA
"25936.275862069","patient TRUE .",1,NA,NA,NA,NA
"25936.275862069","patient TRUE .",2,NA,NA,NA,NA
"25936.275862069","patient TRUE .",3,NA,NA,NA,NA
"25936.275862069","patient TRUE .",4,45.3660264439935,NA,45.3660264439935,1
"27063.8965517241","1",1,NA,NA,NA,NA
"27063.8965517241","1",2,NA,NA,NA,NA
"27063.8965517241","patient FALSE .",1,NA,NA,NA,NA
"27063.8965517241","patient FALSE .",2,NA,NA,NA,NA
"27063.8965517241","patient FALSE .",3,NA,NA,NA,NA
"27063.8965517241","patient FALSE .",4,NA,NA,NA,NA
"27063.8965517241","patient TRUE .",1,NA,NA,NA,NA
"27063.8965517241","patient TRUE .",2,NA,NA,NA,NA
"27063.8965517241","patient TRUE .",3,NA,NA,NA,NA
"27063.8965517241","patient TRUE .",4,45.6713176945873,NA,45.6713176945873,1
"28191.5172413793","1",1,NA,NA,NA,NA
"28191.5172413793","1",2,NA,NA,NA,NA
"28191.5172413793","patient FALSE .",1,NA,NA,NA,NA
"28191.5172413793","patient FALSE .",2,NA,NA,NA,NA
"28191.5172413793","patient FALSE .",3,NA,NA,NA,NA
"28191.5172413793","patient FALSE .",4,NA,NA,NA,NA
"28191.5172413793","patient TRUE .",1,NA,NA,NA,NA
"28191.5172413793","patient TRUE .",2,NA,NA,NA,NA
"28191.5172413793","patient TRUE .",3,NA,NA,NA,NA
"28191.5172413793","patient TRUE .",4,45.9610566942384,NA,45.9610566942384,1
"29319.1379310345","1",1,NA,NA,NA,NA
"29319.1379310345","1",2,NA,NA,NA,NA
"29319.1379310345","patient FALSE .",1,NA,NA,NA,NA
"29319.1379310345","patient FALSE .",2,NA,NA,NA,NA
"29319.1379310345","patient FALSE .",3,NA,NA,NA,NA
"29319.1379310345","patient FALSE .",4,NA,NA,NA,NA
"29319.1379310345","patient TRUE .",1,NA,NA,NA,NA
"29319.1379310345","patient TRUE .",2,NA,NA,NA,NA
"29319.1379310345","patient TRUE .",3,NA,NA,NA,NA
"29319.1379310345","patient TRUE .",4,46.2368786492577,NA,46.2368786492577,1
"30446.7586206897","1",1,NA,NA,NA,NA
"30446.7586206897","1",2,NA,NA,NA,NA
"30446.7586206897","patient FALSE .",1,NA,NA,NA,NA
"30446.7586206897","patient FALSE .",2,NA,NA,NA,NA
"30446.7586206897","patient FALSE .",3,NA,NA,NA,NA
"30446.7586206897","patient FALSE .",4,NA,NA,NA,NA
"30446.7586206897","patient TRUE .",1,NA,NA,NA,NA
"30446.7586206897","patient TRUE .",2,NA,NA,NA,NA
"30446.7586206897","patient TRUE .",3,NA,NA,NA,NA
"30446.7586206897","patient TRUE .",4,46.5010372653847,NA,46.5010372653847,1
"31574.3793103448","1",1,NA,NA,NA,NA
"31574.3793103448","1",2,NA,NA,NA,NA
"31574.3793103448","patient FALSE .",1,NA,NA,NA,NA
"31574.3793103448","patient FALSE .",2,NA,NA,NA,NA
"31574.3793103448","patient FALSE .",3,NA,NA,NA,NA
"31574.3793103448","patient FALSE .",4,NA,NA,NA,NA
"31574.3793103448","patient TRUE .",1,NA,NA,NA,NA
"31574.3793103448","patient TRUE .",2,NA,NA,NA,NA
"31574.3793103448","patient TRUE .",3,NA,NA,NA,NA
"31574.3793103448","patient TRUE .",4,46.7547320960593,NA,46.7547320960593,1
"32702","1",1,NA,NA,NA,NA
"32702","1",2,NA,NA,NA,NA
"32702","patient FALSE .",1,NA,NA,NA,NA
"32702","patient FALSE .",2,NA,NA,NA,NA
"32702","patient FALSE .",3,NA,NA,NA,NA
"32702","patient FALSE .",4,NA,NA,NA,NA
"32702","patient TRUE .",1,NA,NA,NA,NA
"32702","patient TRUE .",2,NA,NA,NA,NA
"32702","patient TRUE .",3,NA,NA,NA,NA
"32702","patient TRUE .",4,47,NA,47,1
